STANDARD_NAME	BIOCARTA_ERK_PATHWAY
SYSTEMATIC_NAME	M287
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:BIOCARTA
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ERK_PATHWAY
CHIP	HUMAN_SEQ_ACCESSION
DESCRIPTION_BRIEF	Erk1/Erk2 Mapk Signaling pathway
DESCRIPTION_FULL	The p44/42 MAP Kinase pathway consists of a protein kinase cascade linking growth and differentiation signals with transcription in the nucleus. Growth factor receptors and tyrosine kinases activate Ras which in turn activates c-Raf, MEK, and MAP kinase. Activated p44/42 MAP Kinase translocates to the nucleus and activates transcription by phosphorylation of kinases such as p90 RSK, MSK, and transcription factors such as ELK-1 and Stat3. The importance of this pathway in both growth control and development has been demonstrated via the transforming properties of various mutant forms of Ras, Raf, MEK and by their effects on development. Signal amplification and the potential for crosstalk appear to be important features of this regulatory network.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	BioCarta
CONTRIBUTOR_ORG	BioCarta
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://data.broadinstitute.org/gsea-msigdb/msigdb/biocarta/human/h_erkPathway.gif
GENESET_LISTING_URL	
MEMBERS	AK125088,AL833457,BC111788,BG682876,BQ877285,CK300639,NM_000516,NM_000875,NM_001002231,NM_001006665,NM_001040056,NM_001077488,NM_001077489,NM_001077490,NM_001109891,NM_001114123,NM_001130040,NM_001130041,NM_001130442,NM_001135553,NM_001202859,NM_001207015,NM_001207016,NM_001256080,NM_001257168,NM_002086,NM_002211,NM_002467,NM_002506,NM_002507,NM_002715,NM_002745,NM_002746,NM_002755,NM_002849,NM_002880,NM_002953,NM_003029,NM_003150,NM_003684,NM_003863,NM_004755,NM_005228,NM_005229,NM_005343,NM_005551,NM_005633,NM_006206,NM_016592,NM_017572,NM_030662,NM_033668,NM_080425,NM_080426,NM_130846,NM_133376,NM_138957,NM_139276,NM_176795,NM_182398,NM_183001,NM_198973,NM_199054,NM_201282,NM_201283,NM_201284,NM_203506,NM_213662
MAPPED_SYMBOLS	,SOS1,,,,,GNAS,IGF1R,KLK2,RPS6KA1,MAPK3,GNAS,GNAS,GNAS,MAPK3,ELK1,SHC1,SHC1,HRAS,MKNK1,SHC1,PTPRR,PTPRR,KLK2,ELK1,GRB2,ITGB1,MYC,NGF,NGFR,PPP2CA,MAPK1,MAPK3,MAP2K1,PTPRR,RAF1,RPS6KA1,SHC1,STAT3,MKNK1,DPM2,RPS6KA5,EGFR,ELK1,HRAS,KLK2,SOS1,PDGFRA,GNAS,MKNK2,MAP2K2,ITGB1,GNAS,GNAS,PTPRR,ITGB1,MAPK1,STAT3,HRAS,RPS6KA5,SHC1,MKNK1,MKNK2,EGFR,EGFR,EGFR,GRB2,STAT3
