STANDARD_NAME	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING
SYSTEMATIC_NAME	M14894
COLLECTION	C5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	A signaling process that controls cell cycle progression by monitoring the integrity of specific cell cycle events. A cell cycle checkpoint begins with detection of deficiencies or defects and ends with signal transduction. [GOC:mtg_cell_cycle]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0000075
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0000075
SOURCE_MEMBERS	10111,10116,1017,1026,1027,10403,10459,1063,10769,11073,1111,1112,11130,11200,11277,116224,118471,1263,135458,1386,1407,1432,144715,146956,147841,151636,163859,1763,1843,1869,197342,2074,2177,25896,25906,25949,25988,26058,261726,26270,26272,27183,27339,2765,29086,29935,29980,29997,3014,324,332,3364,348654,3550,3619,4085,4193,4303,4361,440275,4436,4582,4683,472,4998,51065,51143,51149,51322,51343,51347,51451,51499,51512,51514,51720,51776,5347,5371,54465,545,54888,54908,54962,55055,5514,55143,55159,55367,55743,55755,55795,5591,56155,5629,56658,56984,57405,57551,57646,57662,57805,5781,580,5810,58493,5883,5884,5888,5932,595,60561,6118,6154,63967,641,6419,64859,65123,65975,672,675,699,701,7157,7158,7175,7272,7508,7517,7756,79035,79184,7919,79621,79791,79858,79968,80185,80198,80254,80279,81620,8318,835,83540,83666,83695,8379,83903,83990,84072,84101,84126,84142,84444,84446,8451,84861,84936,8555,8563,8738,8870,8883,891,8914,900,90381,91603,9183,9184,9212,92421,9319,9344,9575,9577,9587,9656,9675,9735,983,988,9894,990,991,9984
GENE_SYMBOLS	RAD50,FEM1B,CDK2,CDKN1A,CDKN1B,NDC80,MAD2L2,CENPF,PLK2,TOPBP1,CHEK1,FOXN3,ZWINT,CHEK2,TREX1,PABIR1,PRAP1,PLK3,HUS1B,ATF2,CRY1,MAPK14,RAD9B,EME1,SPC24,DTX3L,SDE2,DNA2,DUSP1,E2F1,EME2,ERCC6,FANCD2,INTS7,ANAPC15,SYF2,HINFP,GIGYF2,TIPRL,FBXO6,FBXO4,VPS4A,PRPF19,GML,BABAM1,RPA4,DONSON,NOP53,H2AX,APC,BIRC5,HUS1,GEN1,IK,INCENP,MAD2L1,MDM2,FOXO4,MRE11,EIF2AK4,MSH2,MUC1,NBN,ATM,ORC1,RPS27L,DYNC1LI1,MRNIP,WAC,FZR1,TAOK3,LCMT1,TRIAP1,GTSE1,DTL,UIMC1,MAP3K20,PLK1,PML,ETAA1,ATR,NSUN2,SPDL1,TIPIN,ZWILCH,PPP1R10,CDCA8,RFWD3,PIDD1,CHFR,CDK5RAP2,PCID2,PRKDC,TEX14,PROX1,TRIM39,PSMG2,SPC25,TAOK1,USP28,CAMSAP3,CCAR2,PTPN11,BARD1,RAD1,INIP,RAD9A,RAD17,RAD51,RBBP8,CCND1,RINT1,RPA2,RPL26,CLSPN,BLM,SETMAR,NABP1,INTS3,STK33,BRCA1,BRCA2,BUB1,BUB1B,TP53,TP53BP1,TPR,TTK,XPC,XRCC3,ZNF207,NABP2,BRCC3,DDX39B,RNASEH2B,FBXO31,NEK11,WDR76,TTI2,MUS81,CEP63,CDK5RAP3,CDT1,CDC45,CASP2,NUF2,PARP9,RHNO1,MAD1L1,HASPIN,BRIP1,HORMAD1,USP44,ATRIP,ABRAXAS1,DOT1L,BRSK1,CUL4A,KLHL22,ZFYVE19,CDC14B,THOC5,CRADD,IER3,NAE1,CCNB1,TIMELESS,CCNG1,TICRR,ZNF830,ZW10,BUB3,AURKB,CHMP4C,TRIP13,TAOK2,CLOCK,BABAM2,MAD2L1BP,MDC1,TTI1,KNTC1,CDK1,CDC5L,TELO2,CDC6,CDC20,THOC1
FOUNDER_NAMES	