STANDARD_NAME	GOBP_CELL_MOTILITY
SYSTEMATIC_NAME	M45163
CATEGORY_CODE	C5
SUB_CATEGORY_CODE	GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_MOTILITY
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another. [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0048870
FILTERED_BY_SIMILARITY	GO:0016477
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	cell migration
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0048870
GENESET_LISTING_URL	
MEMBERS	100,1000,10000,100048912,100126307,100126315,100126335,100126351,10013,100130520,100133267,100133941,10014,10016,100287171,1003,100302153,100302263,100302276,100313843,100423036,100506013,100507588,100528032,100532736,100533105,10059,10076,10082,10092,10094,10096,101,10109,1012,10152,10154,10163,10164,101928697,10193,102,1020,1021,10221,10253,10276,10278,10297,10298,10319,10344,10370,10371,10395,10396,10399,104,10451,10457,10461,10487,10488,10500,10501,10505,10507,10509,10512,10519,10562,10563,10630,10653,10663,10672,10690,10718,10736,10752,10755,10769,10787,10795,10803,10806,1081,10844,10850,10894,109,109136579,10979,10982,11009,11013,11023,11035,11037,11057,11116,11117,11122,1113,11149,11151,11156,11167,11170,11188,11189,11221,11235,11240,1130,11314,11331,114327,114609,114757,114793,114803,114882,115908,115948,116150,116369,116844,116983,117144,117155,117178,117581,117584,119,1201,120114,120425,120892,122394733,122664,1230,1232,1233,1234,1235,1236,1237,1238,1240,124976,126353,1265,126731,126820,1269,127435,127602,1277,1281,1289,129787,130399,131450,131578,132141,133308,133746,134,136242,1364,1365,1366,137970,138429,139212,1398,1399,14,140,140596,140885,1432,1435,1436,1437,1441,144406,144535,1460,146057,146206,146279,1464,146433,146754,146845,147372,147495,147700,148823,1490,149461,1495,1496,1499,150,150159,150483,1511,151195,1512,151254,151354,151647,152007,152015,1524,1525,153090,153769,154313,1545,154754,154796,154810,157285,158747,1588,159296,159686,1600,1601,1602,1605,161142,161198,1613,161514,161582,161742,1621,1630,1634,1636,1641,164395,1647,164714,1649,1652,1667,1672,1673,167826,168667,170302,170825,1729,1761,1767,1768,1769,177,1793,1794,1800,1803,1809,1812,1813,182,1822,183,1839,1843,1845,185,186,1861,1880,1893,1901,1902,1906,1907,1908,1909,1910,1942,1947,1948,1950,1952,1954,1955,1956,1960,196527,196528,196740,1969,199,1991,199223,199731,199953,200373,200576,200894,200933,2011,201161,201163,2013,2017,2018,2022,202243,202500,2028,203074,2039,2041,2042,2043,204474,2046,2047,2048,2049,2050,2059,2066,207,208,2113,2128,2131,2149,2150,2152,2155,2159,2185,2191,2192,2195,2196,219670,2207,221002,221178,221421,221481,221692,221914,221927,222487,223117,2239,2241,2242,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,225689,2258,2260,2262,2264,2268,2277,22798,22800,22801,22836,22846,22854,22873,22876,2290,22902,22914,22919,2294,22954,2296,22976,22994,22998,2302,23022,2303,23032,2304,23060,23075,23080,2309,23122,23129,23143,2316,23189,2321,23213,23224,23230,23236,23237,2324,23245,23284,23286,23294,23309,23314,23328,23332,2335,23353,23380,23396,23411,23473,2348,23499,2350,23500,23513,23560,2358,23586,23587,23598,23603,23604,23607,23613,23616,23625,23639,23654,23671,23678,23765,23767,23768,240,245937,245940,246176,247,2475,2488,25,2523,2525,2526,2529,2530,2534,253943,253980,2549,255061,255101,255231,255626,257044,257062,257144,25777,25790,25794,25805,25809,25817,25836,25855,25858,25865,25876,25911,259266,25930,25932,25942,25959,25960,25981,26012,26030,26033,26053,26060,26140,261734,2621,2622,26228,2624,2625,26271,26281,2629,26291,26330,2637,26468,2650,2651,2658,26585,2660,266727,2668,2674,2676,2683,2697,27,27006,27019,27023,27035,27086,2712,27161,27185,2719,27202,27237,27285,27286,27289,27302,27329,27342,27347,2737,2752,2768,2771,2796,2811,2813,2817,2821,2822,2823,2826,2829,283,2833,283629,2838,284,284067,284076,2841,284114,284119,284217,284340,284361,284403,285,285025,2852,285313,285335,285588,285966,286077,286204,286205,286207,286464,286527,2867,2876,2886,2887,28956,2896,28981,28984,29072,29085,2909,29105,29108,29119,29126,2919,2920,2921,2931,29775,29941,29948,29956,29967,29984,29999,30009,30011,30012,301,3036,3037,3055,306,3065,3066,3071,3074,30812,30817,3082,3084,309,3091,3146,3148,3162,3164,3175,3202,3204,3219,324,326,3265,3269,3273,328,3280,3301,3309,3315,3320,335,3357,3362,3371,3373,338,3383,338879,3397,339829,340533,340719,343472,345651,3458,345895,346288,347,347732,347733,3479,348,3480,348110,3486,3488,3489,3491,349633,350,351,3552,3553,3554,3565,3569,357,3570,3576,3577,3579,358,3586,3592,3593,3603,3605,3611,3621,3622,3627,3630,3633,3640,3642,3643,3655,3670,3672,3673,3675,3676,3678,3679,3680,3683,3685,3687,3688,3689,3690,3691,3693,3694,3695,3696,3717,3725,3728,374768,374969,375056,375611,377630,378,378807,378938,3791,3796,3815,382,3849,3852,3868,387,387119,387695,387712,388,388364,388372,389,389320,389549,3897,390,390664,3908,3909,391,3910,3911,3912,3913,3914,3915,3918,392255,3929,393,3932,3936,3948,3952,3958,3964,3965,397,3975,399,399687,399949,4000,400581,401024,4015,4017,4035,4041,405753,4067,406888,406890,406893,406902,406903,406904,406913,406915,406917,406921,406922,406928,406929,406932,406935,406937,406938,406941,406942,406943,406948,406949,406950,406954,406955,406958,406961,406964,406968,406972,406976,406980,406982,406983,406984,406985,406987,406989,406990,406991,406992,406994,406996,4070,407000,407004,407006,407007,407008,407010,407012,407015,407018,407019,407021,407022,407024,407026,407029,407032,407035,407037,407040,407046,407048,407050,4088,409,4092,411,4131,4139,414062,414325,4150,4162,4163,4184,4192,4204,4208,4215,4223,4233,4248,4249,4254,4267,4282,4283,4286,429,4301,4303,4313,4316,4318,4321,4323,4345,4354,4363,440335,441531,441631,442890,442891,442893,442904,442906,442909,4478,4486,4488,460,4615,4627,4638,4641,4653,4677,4680,4681,4690,4692,472,473,4739,474,4756,4763,4771,4773,4780,480,4804,4808,4814,482,4825,4838,4846,4851,4856,4897,4902,4908,4915,4916,4920,4921,4929,493,494323,494328,494336,4967,498,4983,5025,5028,5031,503618,5048,50487,50488,50506,50512,5054,5058,506,5063,5080,50848,50859,51057,5108,51094,51119,51135,51157,51176,51177,51192,51225,51286,51314,51378,51411,5142,51421,51466,51473,51474,5154,5155,51554,5156,51561,51564,51571,5159,51676,5168,5170,51742,5175,5176,51765,51804,5191,5194,5196,5197,5216,5217,5228,5232,5270,5286,5287,5288,5290,5291,5293,5294,5295,5300,5308,5319,5327,5328,5335,5336,5339,5340,5354,5360,5361,5362,5364,5365,5371,538,53905,5414,5420,54209,54210,54328,54345,54361,54437,54443,54453,54509,54514,54538,5454,54541,5455,54566,54567,5457,54585,5467,5468,5473,54763,54764,54777,5478,5479,54795,54820,54828,54859,54908,54910,54970,54986,55036,55079,55140,55171,55172,55198,55246,55294,5530,55329,55333,554212,554213,55435,55466,5547,55512,55558,55567,55604,55612,55616,55619,55660,55698,55704,55726,55740,55742,55749,55779,5578,55789,558,5580,5581,5584,55841,55845,5585,5586,5587,55870,5588,55894,55897,5590,55909,5592,55920,5594,5595,56034,5604,5605,5606,5607,5613,56171,56253,56254,5626,56271,5629,5641,56413,5646,56477,5649,5657,566,5663,5670,56751,56833,56920,56940,56999,57007,57057,57091,57111,57118,57119,57124,57126,57142,57144,57147,57152,57175,57178,57214,57216,5724,5728,57326,5734,57343,57381,57402,574030,57406,57413,5743,574408,574411,574434,574444,574449,574450,574452,574453,574456,574457,574474,574480,574482,57449,574501,574506,574508,57464,57465,5747,575,57509,57522,5753,57531,5754,57556,57580,57591,57608,57630,5764,57662,57669,57698,57707,57715,5781,57826,5787,5788,5792,5793,5795,5796,5797,5800,5801,581,58158,58191,582,5829,583,5830,58494,58495,585,58515,58516,58531,5861,5872,5879,5880,5894,59,5911,5912,5919,5926,59277,5928,5931,59341,59352,596,5962,5979,5991,60,60626,60672,6091,6093,613,619552,6198,6223,623,6237,6239,6273,6278,6279,6280,6282,6283,6286,6288,6317,634,6346,6347,6348,6349,6351,6352,6354,6355,6356,6357,6358,6359,6360,6361,6362,6363,6364,6366,6367,6368,6369,6370,6372,6373,6374,6375,6376,6382,6383,6385,6386,6387,63916,63923,63940,63978,64005,6401,6402,6403,6404,6405,6406,6407,64083,64094,64115,64127,64147,641517,64218,6422,642273,6423,64285,643,64321,6441,644168,64426,6446,644890,64518,64581,6469,646960,647135,64750,64805,6484,64919,6495,6496,6497,650,65009,6504,65125,652,653,653464,6546,6548,655,6558,657,6585,6586,659,6591,65979,65992,6608,6615,6624,664616,6648,6652,6653,6654,6656,6662,6663,6667,667,6672,6678,6688,6693,6695,6714,6722,6729,673,6750,6754,6772,6774,6776,6777,6781,6789,6792,6793,6810,682,683,6833,684,6846,6850,6865,6868,6869,6870,6899,6900,6910,6915,692094,693173,693175,693223,693225,693235,694,6997,7010,7015,7016,7018,7026,7040,7042,7046,7048,7049,7057,706,7060,7070,7074,7075,7076,708,7080,7082,7099,71,7101,7110,7114,7122,7124,7126,7128,7130,7141,7143,7145,7155,7162,7168,7179,719,7205,7226,7262,7264,727,727764,728,7280,728358,7291,729230,7301,7320,7369,7399,7401,7409,7410,7412,7414,7422,7423,7424,7429,7448,7454,7474,7476,7481,7494,7499,752,7525,753,7531,7535,7763,7784,780,7803,7804,7852,7857,7869,79143,79148,7941,79567,79582,79585,79595,796,79625,79645,79647,79685,79729,7976,79767,79772,79791,79812,79834,7984,79846,79872,79890,79899,79902,79925,79932,80005,80014,80024,80031,80128,8013,80139,80149,80199,80217,80258,80270,80310,80312,80725,8074,8092,81,81029,811,81285,81492,815,8153,81565,816,81610,81704,8174,81792,81873,81892,8195,8239,8287,8288,8320,8322,83478,83481,83482,83483,83639,83659,83666,83692,83700,83706,83853,83881,8394,8403,84034,84071,84074,84144,84159,84223,84229,8428,84299,84312,8434,8440,84466,8452,84522,8455,8456,84612,84623,84628,84675,84687,8473,84750,8476,84818,8482,84830,84892,84904,84913,84940,84962,84978,85015,8503,8519,8525,85329,85360,85407,85413,8543,85438,85440,85451,85458,85478,85508,857,8600,8613,8632,8633,8642,8646,8650,8660,8692,8701,8717,8729,8740,8742,8751,8754,8764,8766,8772,8784,8792,8817,8819,8822,8823,8826,8828,8829,8840,8846,885,8851,8852,886,8861,8874,8877,8879,889,8895,8911,8929,8941,8976,89766,89795,89796,89927,8994,8995,90,90102,9023,9034,90355,9037,90417,9043,9048,9050,90550,90627,90668,9076,9079,90865,9087,91,91010,9104,9124,9148,91584,91624,91662,91663,9168,9181,91862,91978,9201,9219,9231,9241,9255,9270,92737,92749,928,9289,9294,9314,93185,9344,93492,9350,9353,9358,93649,93663,9368,9370,9373,9389,94,9404,9420,9423,94241,9435,9448,9464,9466,947,9475,9480,949,9510,9530,9547,9564,9576,9578,958,9585,9590,9592,960,961,9620,9647,967,9672,9693,972,9723,9732,9734,9747,9748,975,9750,977,9806,983,9839,9844,9856,9860,9863,9901,9922,9928,9943,9948,9965,998,9982,999
