STANDARD_NAME	GOBP_CELL_MOTILITY
MAPPED_SYMBOLS	ADA,CDH2,AKT3,CDKN2B-AS1,MIR892B,MIR665,MIR543,MIR939,HDAC6,CD300H,DEFB130B,CD24,HDAC5,PDCD6,WASHC1,CDH5,MIR1298,MIR1908,MIR1290,MIR711,MIR2355,APELA,TGFBR3L,KLRC4-KLRK1,MICOS10-NBL1,C8orf44-SGK3,DNM1L,PTPRU,GPC6,ARPC5,ARPC3,ACTR3,ADAM8,ARPC2,CDH13,ABI2,PLXNC1,WASF2,CHST4,,RNF41,ADAM10,CDK5,CDK6,TRIB1,SPRY2,NET1,EFS,APC2,PAK4,LAMC3,CCL26,CITED2,SEMA3A,DLC1,ATP8A1,RACK1,ADARB1,VAV3,GPNMB,MERTK,CAP1,CREB3,SEMA6C,SEMA6B,SEMA4F,SEMA4D,SEMA4B,SEMA3C,CIB1,OLFM4,CXCL13,PDPN,SPINT2,CXCR6,GNA13,FUT9,NRG3,SIX2,CHL1,GIPC1,PLK2,NCKAP1,ZNF268,CCR9,SDCCAG8,CGA,TUBGCP2,CCL27,LYVE1,ADCY3,TALAM1,FERMT2,MAPRE2,IL24,TMSB15A,VAX1,RIPK3,STON1,ABHD2,CEP43,EMILIN1,PTPRT,CHGA,BVES,CORO1A,PTP4A3,FSTL1,FAM107A,NISCH,CELF3,DUSP10,PDCD10,PADI2,LYST,CD300A,PHB2,EFHC1,TIRAP,CYGB,FMNL2,MYSM1,OSBPL8,CTHRC1,ODAD3,NUS1,SLC26A8,LRG1,ACAP3,CATSPER1,CATSPER2,SSX2IP,TWIST2,RFFL,ADD2,CLN3,FAT3,JAML,LRRK2,,TPPP2,CCR1,CCR3,CCR4,CCR5,CCR6,CCR7,CCR8,ACKR2,CMKLR1,SPNS2,MISP,CNN2,CCSAP,DNAI3,CNR2,PODN,DNAH14,COL1A1,COL3A1,COL5A1,TMEM18,ACVR1C,CD200R1,LRRC15,IQCF1,SLC9B2,JMY,ADORA1,PRSS37,CLDN4,CLDN3,CLDN7,UNC5D,PIP5KL1,DNAAF6,CRK,CRKL,AAMP,ADORA3,DEFB104A,SIRPA,MAPK14,CSF1,CSF1R,CSF2,CSF3R,CFAP251,CFAP54,CSNK2B,TTBK2,CARMIL2,TEKT5,CSPG4,IL34,DNAH2,CFAP52,CCBE1,APCDD1,KLC3,GCSAML,CCN2,CLDN19,CTNNA1,CTNNA2,CTNNB1,ADRA2A,SLC9B1,TEKT4,CTSG,CCNYL1,CTSH,C2CD6,LRATD1,TAFA4,GLIPR2,ROPN1B,CX3CR1,CXADR,DAB2IP,SH3RF2,CFAP206,CYP1B1,PRSS3P2,AMOT,AMOTL1,PRAG1,MOSPD2,CYP19A1,NKX2-3,CFAP58,DAB1,DAB2,DACH1,DAG1,GARIN2,CLEC14A,DAPK3,TBC1D21,DNAAF4,SPRED1,DBH,DCC,DCN,ACE,DCX,TTLL9,GADD45A,TTLL8,DDIT3,DDT,DEFA1,DEFB1,DEFB4A,OLIG3,BMPER,ARX,GSX2,DIAPH1,DMRT1,DNAH5,DNAH6,DNAH8,AGER,DOCK1,DOCK2,DPEP1,DPP4,DPYSL3,DRD1,DRD2,JAG1,ATN1,AGT,HBEGF,DUSP1,DUSP3,AGTR1,AGTR2,TOR1A,GPR183,ECM1,S1PR1,LPAR1,EDN1,EDN2,EDN3,EDNRA,EDNRB,EFNA1,EFNB1,EFNB2,EGF,CELSR2,MEGF8,MEGF9,EGFR,EGR3,ANO6,ARID2,VSTM4,EPHA2,AIF1,ELANE,TTC21A,CADM4,TMEM201,CFAP221,PIKFYVE,ARL13B,FBXO45,MARK2,CENPV,FLCN,EMP2,CTTN,EMX2,ENG,CCDC125,TCTE1,ENPEP,PRSS55,DMTN,EPHA1,EPHA3,EPHA4,PDILT,EPHA8,EPHB1,EPHB2,EPHB3,EPHB4,EPS8,ERBB4,AKT1,AKT2,ETS1,EVX1,EXT1,F2R,F2RL1,F3,F7,F10,PTK2B,FAP,FBLN1,FAT1,FAT2,ENKUR,FCER1G,RASGEF1A,SPATA13,RSPH9,ARMC12,PHACTR1,GPC2,BRAT1,ADGRG3,SEMA3D,GPC4,FER,FES,FGF1,FGF2,FGF3,FGF4,FGF5,FGF6,FGF7,FGF8,FGF9,FGF10,MAPK15,FGF13,FGFR1,GPC5,FGFR4,FGR,VEGFD,LAMB4,RRAS2,ITGA11,RHOBTB3,VASH1,NTNG1,DZIP1,INPP5F,FOXG1,RUFY3,KLRK1,MAPRE1,FOXF1,TRIM32,FOXC1,PAXIP1,CEP131,LIMCH1,FOXJ1,PALLD,FOXC2,USP33,FOXE1,ZNF609,SWAP70,AVL9,FOXO3,CLASP2,PLXND1,LRCH1,FLNA,KANK1,FLT1,SULF1,SYNE2,VPS13A,PLCB1,ARC,FLT4,ASTN2,ADGRL3,WWC1,ANKS1A,SIN3B,SATB2,SASH1,CLASP1,FN1,SUN1,SRGAP2,PIP5K1C,SIRT1,CAPN7,FOLR1,MACF1,FOLR2,DAAM2,SCRIB,GTPBP4,FPR2,DDX58,ELP5,PATZ1,CORO1C,DAPK2,CD2AP,ZMYND8,SH3BP1,FAM89B,DNAAF11,PLXNB2,TMEFF2,SGK3,IL17RA,FLRT3,FLRT2,ALOX5,DEFB124,DEFB130A,GAS2L2,ALOX15B,MTOR,FSHB,ABL1,FUT1,FUT3,FUT4,FUT7,FUT8,FYN,YTHDF3,KCTD13,GAB1,TAC4,CFAP65,MCOLN2,H2BC1,CATSPERE,CATSPERD,GCSAM,SUN2,CFAP45,FSCN2,BAMBI,TTLL1,TAFA5,NIPBL,BRMS1,CATSPERZ,PRKD2,SPEF1,DPCD,ASPM,PTPN23,CLIC4,SIN3A,KANK2,ADGRA2,DNAH1,NSMF,PLEKHG3,ATRNL1,AUTS2,APPL1,TTLL3,NPHP4,GAS6,GAS8,STAP1,GATA2,GATA3,FBXO5,FGF20,GBA,FGF21,GAPDHS,GBX2,LHX6,GCNT1,GCNT2,GDF2,GREM1,MSTN,MDGA1,GDNF,GFRA1,GFRA3,B4GALT1,GJA1,ABL2,FGF22,DNAI1,FOXB1,NOX1,FOXP1,GK2,AGO2,DISC1,GPC3,C5AR2,ARHGEF16,TEKT2,SRPX2,RND1,BMP10,ANGPTL3,RABGEF1,STK39,GLI3,GLUL,GNA12,GNAI2,GNRH1,GP1BA,GP2,GPC1,GPI,GPLD1,GPM6A,CCR10,XCR1,ANG,CXCR3,TSSK4,GPR15,ANGPT1,CFAP97D1,TTLL6,GPR18,TMEM102,CAVIN1,LAMA1,CXCL17,EMC10,WDR62,ANGPT2,CCDC141,GPER1,IGSF10,SLC9C1,EFCAB9,TCAF2,FAM83H,CRB2,SCAI,CFAP157,CFAP47,TMSB15B,FFAR2,GPX1,GRB7,GRB10,LAMTOR2,GRN,IFT81,RGCC,SETD2,PHPT1,ARHGAP35,CFAP20,PYCARD,CTNNA3,CD274,CXCL1,CXCL2,CXCL3,GSK3A,CARD10,PKN3,OSGIN1,CERS2,LRP12,RHOD,FSCN3,TBX21,SH3KBP1,TLX3,ANXA1,HAS1,HAS2,HCK,ANXA3,HDAC1,HDAC2,NCKAP1L,HEXB,SOX8,ADGRE2,HGF,NRG1,ANXA6,HIF1A,HMGB1,HMGB2,HMOX1,NR4A1,ONECUT1,HOXA5,HOXA7,HOXB9,APC,AIRE,HRAS,HRH1,HRG,APEX1,HES1,DNAJA1,HSPA5,HSPB1,HSP90AA1,APOA1,HTR2B,HTR6,TNC,HYAL1,APOB,ICAM1,RNASE10,ID1,CCDC39,NEXMIF,NANOS1,BARHL2,ACTBL2,IFNG,RSPH4A,SEPTIN14,APOD,CATSPER3,TUBB2B,IGF1,APOE,IGF1R,ARPIN,IGFBP3,IGFBP5,IGFBP6,CCN1,PLET1,APOH,APP,IL1A,IL1B,IL1R1,IL4,IL6,SHROOM2,IL6R,CXCL8,CXCR1,CXCR2,AQP1,IL10,IL12A,IL12B,IL16,IL17A,ILK,ING1,ING2,CXCL10,INS,INPP5B,INSL3,INSM1,INSR,ITGA6,ISL1,ITGA1,ITGA2,ITGA3,ITGA4,ITGA5,ITGA7,ITGA9,ITGAL,ITGAV,ITGAX,ITGB1,ITGB2,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,JAK2,JUN,JUP,SPEM1,SVBP,MIA3,SLC26A5,USP17L2,ARF4,CATSPER4,MALAT1,KDR,KIF2A,KIT,ARF6,KRT2,KRT5,KRT16,RHOA,CEP85L,C10orf99,ENO4,RHOB,TMIGD1,,RHOC,TEX43,FEZF1,L1CAM,RND3,C1QTNF8,LAMA2,LAMA3,RHOG,LAMA4,LAMA5,LAMB1,LAMB2,LAMB3,LAMC1,LAMC2,GDF6,LBP,ARHGAP4,LCK,LCP1,LDHC,LEP,LGALS3,LGALS8,LGALS9,ARHGDIB,LHX1,RHOH,MYO18A,HOATZ,LMNA,GRAPL,FSIP2,LOX,LOXL2,LRP1,LRP5,DUOXA2,LYN,MIRLET7F1,MIRLET7G,MIR101-1,MIR10A,MIR10B,MIR1-1,MIR126,MIR128-1,MIR129-1,MIR132,MIR133A1,MIR137,MIR138-1,MIR140,MIR143,MIR145,MIR146A,MIR149,MIR150,MIR152,MIR15A,MIR15B,MIR16-1,MIR181A2,MIR181B1,MIR182,MIR185,MIR188,MIR193A,MIR196A1,MIR199A1,MIR19B1,MIR20A,MIR200A,MIR200B,MIR200C,MIR204,MIR206,MIR208A,MIR21,MIR210,MIR212,MIR214,TACSTD2,MIR218-1,MIR22,MIR221,MIR222,MIR223,MIR23A,MIR24-1,MIR26A1,MIR27A,MIR27B,MIR29A,MIR296,MIR29B1,MIR29C,MIR30A,MIR30C2,MIR31,MIR320A,MIR34A,MIR9-1,MIR92A1,MIR93,SMAD3,ARRB2,SMAD7,ARSB,MAP1B,MARK1,CCL3L3,DEFB103A,MAZ,MCAM,MCC,SMCP,MDK,MECP2,MEF2C,MAP3K3,MEOX2,MET,MGAT3,MGAT5,KITLG,CD99,MIF,CXCL9,MITF,ASCL1,AFDN,FOXO4,MMP2,MMP7,MMP9,MMP12,MMP14,CD200,MPP1,ABCC1,SMIM22,PGAM4,TSPAN11,MIR133B,MIR135B,MIR151A,MIR335,MIR338,MIR342,MSN,MST1R,MSX2,ASTN1,MYD88,MYH9,MYLK,MYO1C,MYOC,NARS1,CEACAM6,NBL1,NCK1,NDN,ATM,RERE,NEDD9,ATOH1,NEO1,NF1,NF2,NFATC2,NFE2L2,ATP1A4,NGFR,NHLH2,NINJ1,ATP1B2,NKX6-1,NODAL,NOS3,NOTCH1,CCN3,NRCAM,NRTN,NTF3,NTRK2,NTRK3,ROR2,DDR2,NR4A2,ATP2B4,MIR361,MIR379,MIR424,OGDH,ATP5F1A,OPHN1,P2RX4,P2RY1,P2RY6,DEFB104B,PAFAH1B1,PLA2G3,MINK1,DUOX2,PODXL2,SERPINE1,PAK1,ATP5F1B,PAK3,PAX6,F11R,SPOCK3,WDPCP,PCM1,ADIPOR1,SBDS,IRAK4,ZNF580,LEF1,PLEKHO1,CKLF,ABI3,CEND1,NME8,ANGPT4,BIN2,PDE4B,AMOTL2,EVL,DCDC2,LIMA1,PDGFA,PDGFB,ACKR4,PDGFRA,IL23A,HDAC7,CYRIB,PDGFRB,ASB2,ENPP2,PDPK1,ARID4B,PECAM1,SERPINF1,STK26,SIX4,PEX7,PEX13,PF4,PF4V1,PFN1,PFN2,PGF,PGK2,SERPINE2,PIK3C2A,PIK3C2B,PIK3C2G,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIN1,PITX2,PLA2G1B,PLAT,PLAU,PLCG1,PLCG2,PLEC,PLG,PLP1,PLTP,PLXNA1,PLXNA2,PLXNB1,PLXNB3,PML,ATP7A,DUOX1,SEPTIN4,PODXL,TREM2,TREM1,GPR173,SOX18,WNT4,SEMA5B,ANLN,RIN2,RHOF,DDX4,ROBO4,POU3F2,DDIT4,POU3F3,EPB41L4B,DLL4,POU4F1,LZTFL1,PPARD,PPARG,PPBP,ROPN1,ZRANB1,CFAP46,PPIA,PPIB,TRPM4,NDE1,BCAS3,ELP6,SPDL1,SEMA4C,TTC12,ULK4,CCDC40,FEZF2,ELP3,TBCCD1,DNAAF2,APPL2,CCDC25,FBXW7,PPP3CA,MNS1,SYNJ2BP,MIR448,MIR449A,AP1AR,DNAJA4,PRCP,SMPD3,PLXNA3,DNAH3,CARMIL1,FERMT1,ASAP3,DOCK10,PRPF40A,RADIL,CCDC88A,INTS13,ENAH,PARVA,CCAR1,CFAP44,PRKCA,DEPDC1B,AXL,PRKCD,PRKCE,PRKCI,WWC3,BRK1,PKN1,PKN2,PRKD1,ASH1L,PRKCQ,DEFB103B,MESP1,PRKCZ,BIN3,PRKG1,RCC2,MAPK1,MAPK3,PDGFC,MAP2K1,MAP2K2,MAP2K3,MAP2K5,PRKX,DNAH7,CRTAM,RNF20,PROP1,BEX4,PROX1,LGMN,LTB4R2,PRSS3,CCL28,RELN,PRTN3,AZU1,PSEN1,PSG2,BARHL1,SLAMF8,SEMA3G,DUSP22,ADAMTS9,ACKR3,TBX20,CASS4,RAB25,CAMK1D,EPPIN,CD248,CD177,RTN4,PAK5,SCYL3,SLURP1,CORO1B,ZMIZ1,CEMIP,VANGL2,PTAFR,PTEN,PBXIP1,PTGER4,ZNF304,RHOJ,S100A14,MIR362,ABHD6,TMIGD3,PTGS2,MIR329-1,MIR451A,MIR410,MIR491,MIR492,MIR493,MIR494,MIR495,MIR497,MIR181D,MIR518B,MIR519D,MIR520D,PLEKHG5,MIR499A,MIR503,MIR505,STRIP2,TBC1D24,PTK2,ADGRB1,MTUS1,SRGAP1,PTK6,HACE1,PTK7,SEMA6A,PREX1,MRTFA,JCAD,SH3RF1,PTN,CAMSAP3,EPB41L5,SHTN1,MEAK7,SEMA4G,PTPN11,RAP2C,PTPRB,PTPRC,PTPRF,PTPRG,PTPRJ,PTPRK,PTPRM,PTPRO,PTPRR,BAX,NEUROD4,CXCL16,BBS1,PXN,BBS2,PEX5,JAM2,OVOL2,BBS4,SELENOK,SINHCAF,PRM3,RAB1A,RAB13,RAC1,RAC2,RAF1,ACTA2,RAP2A,RAP2B,RARRES2,ARID4A,NTN4,RBBP4,RBBP7,TRPV4,LGR6,BCL2,RDX,RET,RFX3,ACTB,RIC8A,MIIP,ROBO1,ROCK1,BCR,MIR483,RPS6KB1,RPS19,BDKRB1,RRAS,RREB1,S100A2,S100A7,S100A8,S100A9,S100A11,S100A12,S100P,SAA1,SERPINB3,CEACAM1,CCL1,CCL2,CCL3,CCL3L1,CCL4,CCL5,CCL7,CCL8,CCL11,CCL13,CCL14,CCL15,CCL16,CCL17,CCL18,CCL19,CCL20,CCL21,CCL22,CCL23,CCL24,CCL25,CXCL6,CXCL11,CXCL5,XCL1,CX3CL1,SDC1,SDC2,SDC4,SDCBP,CXCL12,ELMO2,TNN,GPSM3,PRDM14,MYO1G,SELE,SELL,SELP,SELPLG,SEMA3F,SEMG1,SEMG2,GOLPH3,SMOC2,VSIR,NOD2,KIF9,DEFB109B,SEMA4A,SFRP1,FAM110C,SFRP2,RHBDF1,CXCR5,SOX17,SFTPD,DRGX,SUDS3,SGK1,MEIG1,TEKT3,CLEC7A,SHH,PRSS56,SRGAP2B,SMURF2,P2RY12,ST3GAL4,BCL11B,SIX1,SIX3,SKI,BMP2,NDRG4,SLAMF1,WNK1,BMP4,BMP5,SRGAP2C,SLC8A1,SLC9A1,BMP7,SLC12A2,BMPR1A,SLIT1,SLIT3,BMPR2,SNAI2,PHACTR4,DDRGK1,SMO,SNAI1,FSCN1,MIR487B,SOD2,SORD,SORL1,SOS1,SOX1,SOX9,SOX10,SP1,DST,SP100,SPARC,SPI1,SPN,SPOCK1,SRC,SRF,SRP54,BRAF,SST,SSTR4,STAT1,STAT3,STAT5A,STAT5B,STC1,STK4,CDKL5,STK10,STX4,BSG,BST1,ABCC8,BST2,XCL2,SYK,TACR2,ADAM17,TACR1,TACR3,TBX1,CNTN2,TBX5,TBXA2R,MSMP,MIR588,MIR590,MIR638,MIR640,MIR92B,BTG1,TDGF1,TEK,TERT,TESK1,TF,NR2F2,TGFB1,TGFB2,TGFBR1,TGFBR2,TGFBR3,THBS1,TSPO,THBS4,THY1,TIAM1,TIE1,TIMP1,C1QBP,NKX2-1,TJP1,TLR4,ACTG1,NR2E1,TMF1,TMSB4X,CLDN5,TNF,TNFAIP1,TNFAIP3,TNFAIP6,TNP1,TNR,TNS1,TOP2B,TPBG,TPM1,TPTE,C3AR1,TRIP6,TRPM2,PHLDA2,GFUS,C5,MAFIP,C5AR1,TUBB2A,DEFA1B,TWIST1,CCR2,TYRO3,UBE2B,UMOD,USH2A,CLRN1,VAV1,VAV2,VCAM1,VCL,VEGFA,VEGFB,VEGFC,VIL1,VTN,WAS,WNT5A,WNT7A,WNT11,XBP1,XG,FMNL1,YES1,LDLRAD4,YWHAE,ZAP70,ZFAND5,ZP3,DDR1,PTP4A1,LRP8,CXCR4,SCG2,SEMA3B,MBOAT7,MMP28,PLA2G7,RIPOR1,SPAG16,CORO7,SAP130,CALCA,NDNF,CLXN,AKIRIN1,SAP30L,SH3D21,FZD3,ELMO3,MCTP1,FBXO31,MMRN2,PEAK1,ARHGEF5,CFAP69,CBLL1,RIN3,PRR5L,NUP85,SPEF2,KIAA0319L,DOCK5,WWC2,SLC8B1,SEMA6D,TRIM46,NR4A3,ZNF703,ZC3H12A,FUZ,CFAP43,EFHC2,HSD3B7,PDGFD,TET1,SRCIN1,FGF23,ALX1,ACTN4,WNT5B,CALR,OR51E2,RSPH6A,CAMK2A,RND2,NDEL1,CAMK2B,FAM83D,DOCK8,MADCAM1,ADAMTS12,ARPC5L,SLIRP,MKKS,USP9X,USP9Y,EPX,EOMES,FZD4,ARHGAP24,EPPK1,SCRT1,PLVAP,TEX101,TEKT1,PARP9,CD99L2,JAM3,FERMT3,ROPN1L,MIXL1,PIP5K1A,SOX14,EMILIN2,ARMC2,QRICH2,SYDE2,ARID5B,IQCG,DRC7,STK24,MIEN1,BRMS1L,RECK,NCK2,MEGF10,CUL3,JAGN1,ATRN,FOXN1,PARD6B,KIRREL3,NTNG2,TRIM55,PPP1R9B,OGT,FUT10,CDC42BPA,IL17RC,SEMA7A,ADTRP,POMGNT2,ARHGEF39,ATOH8,CORO6,AJUBA,FRMD5,USP45,PIK3R3,IFITM1,DGKZ,LGALS12,SYDE1,NKD1,SLC22A16,LMO4,CABS1,DOCK7,UNK,DIXDC1,CCDC65,SCRT2,CAV1,TNFSF11,PLPP3,DNAH17,UNC5C,DCHS1,CHRD,NUMB,IRS2,HYAL2,DNAH11,TRADD,GBF1,TNFSF14,TNFSF12,ADAM15,ADAM9,TNFRSF14,RAB11A,FADD,TNFRSF18,TNFRSF11A,FGF18,SAP30,FGF17,FGF16,IQGAP1,NRP2,NRP1,CCN4,ALKBH1,CCK,CDK5R1,AKAP4,CCKAR,LDB1,ARHGEF7,SPHK1,SGPL1,KRIT1,CPNE3,CACNA1I,PHOX2B,CDK5R2,WASL,UMODL1,NAV3,NAV1,BMERB1,LIMD1,TNFSF18,ACVR1,PHLDB2,CH25H,CCRL2,MACIR,SEMA5A,KNSTRN,SPAG9,ARTN,PSTPIP2,MCU,STARD13,CARMIL3,CLDN1,LDB2,IL33,TMSB4Y,ACVR1B,FMNL3,RGN,PDLIM1,NEURL1,PLXNA4,NEXN,NLRP12,MYADM,TMSB10,ARHGEF2,MARVELD3,TPGS1,DCLK1,MTA2,DLG5,NOG,AIMP1,ITGB1BP1,DNER,DRC1,CD9,ADGRG1,S1PR2,KLF4,IGSF8,TAOK2,TPTE2,CER1,SLIT2,ITGBL1,MYOCD,ARHGAP18,SLC9A3R1,ADIPOQ,PLAA,SLC22A14,ACVRL1,LPXN,CYP7B1,NTN1,TP53INP1,CHST2,MAP4K4,HAND2,IL27RA,CD34,ROCK2,ONECUT2,SCARB1,ADAMTS1,BAG4,CXCL14,BCAR1,SPAG6,CDC42BPB,CD40,KIF20B,AKAP12,IER2,CD44,CD47,CELSR1,PPM1F,CD63,SDC3,RAPGEF2,CD74,SEMA3E,DOCK4,HDAC9,TCAF1,SLK,CD81,RIPOR2,CD151,SPOCK2,CDK1,ZEB2,ELMO1,KIAA0319,LRIG2,MAGI2,SRGAP3,IQSEC1,KIF14,OXSR1,WDR1,FGF19,CDC42,FGFBP1,CDH1
