STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE
SYSTEMATIC_NAME	M17705
COLLECTION	C5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the rate or extent of progression through the cell cycle. [GOC:go_curators]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0045787
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0045787
SOURCE_MEMBERS	100101268,10018,100310812,100381270,100505767,10051,100996746,1019,1027,102723555,102723849,10361,10370,10403,105180391,10524,10592,10615,10635,10733,10755,10869,10926,11065,11105,1111,11113,11200,113130,11331,114821,117194,118471,131870,134353,137886,144455,1490,150465,153241,1543,163786,1654,1663,168448,1761,1778,1813,1814,1845,1894,1906,1908,1950,1956,1977,1978,1981,199,201161,2069,207,2146,219736,219771,221477,221908,2237,2253,2255,225689,2263,2290,22924,22933,22954,23137,23236,23276,23310,23326,23397,23476,23636,245711,25,252983,255324,255374,256006,25942,25970,26057,26073,26189,26271,26471,2652,27085,2735,284001,284071,285955,286053,28984,29127,29766,29781,29899,301,3054,3169,3192,3209,328,3280,3297,3306,332,3373,346673,3479,3480,3481,348654,351,3552,3553,3586,3619,3630,3643,3741,387,387778,388112,388333,388553,3955,4040,4041,406990,406996,407006,407007,407017,407021,4085,4103,4193,4204,4212,429,4331,440,441161,441251,441272,441273,442572,442590,442917,4487,4488,4762,4824,4869,4882,4921,4926,49860,5017,5048,50484,50838,5087,51143,51203,51289,51433,51434,51514,51529,5155,5159,51652,51692,51776,5310,5311,5336,5356,5359,54361,546,54617,54623,54627,5469,54892,55023,55124,5514,55143,55512,55719,5578,55795,5581,55835,5586,55904,55920,55968,56257,5629,5641,56852,56979,5716,574453,574462,574467,574480,574493,57504,57521,5753,57787,5781,58525,5885,5886,5889,5890,5902,5914,5925,595,5956,5962,6198,6210,6240,6241,64094,64151,641776,643,643862,6461,64848,6491,6532,65992,6665,6683,6714,6733,6737,675,6755,6777,6790,6795,6840,685,6868,6886,6909,6926,693175,6990,7015,7027,7039,7042,7051,7101,7124,7175,728458,728524,729597,7320,7325,7474,7480,7517,7564,7919,79447,79541,79577,79677,79733,79848,79915,80174,8061,80834,811,81610,81620,8317,83695,8379,84250,8444,8450,8451,8452,84722,84967,8502,85459,8555,8556,8558,8563,8678,8697,8766,8850,8877,8881,8882,891,8929,894,896,9099,9212,9236,9371,940,9475,9493,9510,9525,9555,9585,9587,9700,9787,983,990,9918,9928,993,994,995,998,9984
GENE_SYMBOLS	SPDYE12,BCL2L11,SPDYE2B,ZBED6,SPDYE18,SMC4,SPDYE11,CDK4,CDKN1B,SPDYE16,SPDYE17,NPM2,CITED2,NDC80,SPDYE15,KAT5,SMC2,SPAG5,RAD51AP1,PLK4,GIPC1,USP19,DBF4,UBE2C,PRDM7,CHEK1,CIT,CHEK2,CDCA5,PHB2,ZBED9,MRGPRX2,PRAP1,NUDT16,LSM11,UBXN2B,E2F7,CCN2,TTL,CEP120,CYP1A1,SASS6,DDX3X,DDX11,CDC14C,DMRT1,DYNC1H1,DRD2,DRD3,DUSP3,ECT2,EDN1,EDN3,EGF,EGFR,EIF4E,EIF4EBP1,EIF4G1,AIF1,CENPV,EREG,AKT1,EZH2,STOX1,CCNY,C6orf89,PPP1R35,FEN1,FGF8,FGF10,MAPK15,FGFR2,FOXG1,MAPRE3,SIRT2,TRIM32,SMC5,PLCB1,KLHL18,NCAPD3,USP22,NCAPH,BRD4,NUP62,SPDYA,ABL1,STXBP4,EPGN,MBLAC1,ANKRD31,SIN3A,SH2B1,ANKRD17,POLDIP2,OR1A2,FBXO5,NUPR1,OPN1MW,MTBP,GLI1,CCDC57,MEIOC,SPDYE1,NSMCE2,RGCC,RACGAP1,TMOD3,NCAPH2,GPSM2,ANXA1,HCFC1,FOXA1,HNRNPU,HOXA13,APEX1,HES1,HSF1,HSPA2,BIRC5,HYAL1,STRA8,IGF1,IGF1R,IGF2,GEN1,APP,IL1A,IL1B,IL10,INCENP,INS,INSR,KCNA5,RHOA,SPDYC,NANOGP8,SPDYE4,MEIOSIN,LFNG,LRP6,LRP5,MIR208A,MIR214,MIR221,MIR222,MIR26B,MIR29A,MAD2L1,MAGEA4,MDM2,MECP2,MEIS2,ASCL1,MNAT1,ASNS,OOEP,SPDYE7P,SPDYE3,SPDYE2,SPDYE21,SPDYE5,MIR372,MSX1,MSX2,NEUROG1,NKX3-1,NPM1,NPR2,DDR2,NUMA1,CRNN,OVOL1,PAFAH1B1,RRM2B,TAS2R13,PBX1,DYNC1LI1,NUSAP1,RXFP3,ANAPC5,ANAPC7,DTL,ANAPC11,PDGFB,PDGFRB,CHMP3,CPSF3,MAP3K20,PKD1,PKD2,PLCG2,PLRG1,PLSCR1,WNT4,ATRX,INO80,PAF1,MAP10,MED1,NCAPG2,PHIP,PIWIL2,PPP1R10,CDCA8,SMPD3,SLF2,PRKCA,PCID2,PRKCE,CENPJ,PKN2,KMT2E,RCC2,NSFL1C,MEPCE,PROX1,LGMN,RAD18,PRDM9,PSMD10,MIR495,MIR515-1,MIR520A,MIR519D,MIR520H,MTA3,RPTOR,PTK6,MARK4,PTPN11,WIZ,RAD21,RAD23A,RAD51C,RAD51B,RANBP1,RARA,RB1,CCND1,OPN1LW,RDX,RPS6KB1,RPS15A,RRM1,RRM2,SMOC2,NCAPG,SPDYE14,CXCR5,SPDYE10,SHB,YTHDC2,STIL,SLC6A4,DDRGK1,SOX15,SPAST,SRC,SRPK2,TRIM21,BRCA2,SSTR5,STAT5B,AURKA,AURKC,SVIL,BTC,ADAM17,TAL1,TBX2,TBX3,MIR590,DYNLT3,TERT,TFDP1,TGFA,TGFB2,TGM1,NR2E1,TNF,TPR,OPN1MW2,SPDYE8,SPDYE6,UBE2B,UBE2E2,WNT5A,WNT10B,XRCC3,ZNF16,DDX39B,PAGR1,OR2A4,CDC73,SMC6,E2F8,CSPP1,ATAD5,DBF4B,FOSL1,TAS1R2,CALR,FAM83D,CDT1,CDC7,RHNO1,MAD1L1,SLF1,DYRK3,CUL4B,CUL4A,CUL3,PSRC1,LSM10,PKP4,CEP295,CDC14B,CDC14A,CDK10,THOC5,BECN1,CDC23,RAB11A,KAT2B,SPHK1,CDC16,ZPR1,CCNB1,PHOX2B,CCND2,CCND3,USP2,AURKB,CCPG1,KIF3B,CD28,ROCK2,KIF23,ADAMTS1,VPS4B,MACROH2A1,KIF20B,MAD2L1BP,ESPL1,DLGAP5,CDK1,CDC6,NCAPD2,KIF14,CDC25A,CDC25B,CDC25C,CDC42,THOC1
FOUNDER_NAMES	