STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION
SYSTEMATIC_NAME	M15138
CATEGORY_CODE	C5
SUB_CATEGORY_CODE	GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	The process of activating or increasing the rate or extent of mesenchymal cell proliferation. Mesenchymal cells are loosely organized embryonic cells. [GOC:dph]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002053
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002053
GENESET_LISTING_URL	
MEMBERS	1499,2254,2263,2294,3549,3791,4041,4609,5154,5396,6469,6474,6495,657,6608,6662,6772,6899,7048,7472,7474,8646,8660
MAPPED_SYMBOLS	CTNNB1,FGF9,FGFR2,FOXF1,IHH,KDR,LRP5,MYC,PDGFA,PRRX1,SHH,SHOX2,SIX1,BMPR1A,SMO,SOX9,STAT1,TBX1,TGFBR2,WNT2,WNT5A,CHRD,IRS2
