STANDARD_NAME	KEGG_FATTY_ACID_METABOLISM
SYSTEMATIC_NAME	M699
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:KEGG
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FATTY_ACID_METABOLISM
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Fatty acid metabolism
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	KEGG
CONTRIBUTOR_ORG	Kyoto Encyclopedia of Genes and Genomes
EXACT_SOURCE	hsa00071
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.genome.jp/kegg/pathway/hsa/hsa00071.html
GENESET_LISTING_URL	
MEMBERS	10449,10455,124,125,126,126129,127,128,130,131,1374,1375,1376,1579,1632,1892,1962,217,2180,2181,2182,219,223,224,23305,2639,284541,30,3030,3032,3033,33,34,35,36,37,38,39,501,51,51703,8310
MAPPED_SYMBOLS	ACAA2,ECI2,ADH1A,ADH1B,ADH1C,CPT1C,ADH4,ADH5,ADH6,ADH7,CPT1A,CPT1B,CPT2,CYP4A11,ECI1,ECHS1,EHHADH,ALDH2,ACSL1,ACSL3,ACSL4,ALDH1B1,ALDH9A1,ALDH3A2,ACSL6,GCDH,CYP4A22,ACAA1,HADHA,HADHB,HADH,ACADL,ACADM,ACADS,ACADSB,ACADVL,ACAT1,ACAT2,ALDH7A1,ACOX1,ACSL5,ACOX3
