STANDARD_NAME	KEGG_JAK_STAT_SIGNALING_PATHWAY
SYSTEMATIC_NAME	M17411
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:KEGG
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Jak-STAT signaling pathway
DESCRIPTION_FULL	The Janus kinase/signal transducers and activators of transcription (JAK/STAT) pathway is one of a handful of pleiotropic cascades used to transduce a multitude of signals for development and homeostasis in animals, from humans to flies. In mammals, the JAK/STAT pathway is the principal signaling mechanism for a wide array of cytokines and growth factors. Following the binding of cytokines to their cognate receptor, STATs are activated by members of the JAK family of tyrosine kinases. Once activated, they dimerize and translocate to the nucleus and modulate the expression of target genes. In addition to the activation of STATs, JAKs mediate the recruitment of other molecules such as the MAP kinases, PI3 kinase etc. These molecules process downstream signals via the Ras-Raf-MAP kinase and PI3 kinase pathways which results in the activation of additional transcription factors.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	KEGG
CONTRIBUTOR_ORG	Kyoto Encyclopedia of Genes and Genomes
EXACT_SOURCE	hsa04630
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.genome.jp/kegg/pathway/hsa/hsa04630.html
GENESET_LISTING_URL	
MEMBERS	10000,10251,10252,10253,10254,10379,10401,11009,1154,116379,122809,1270,1271,1387,1437,1438,1439,1440,1441,1442,1489,149233,161742,163702,200734,2033,2056,2057,207,208,23529,23533,23624,2688,2689,2690,282616,282617,282618,2885,29949,30837,338376,3439,3440,3441,3442,3443,3444,3445,3446,3447,3448,3449,3451,3452,3454,3455,3456,3458,3459,3460,3467,3558,3559,3560,3561,3562,3563,3565,3566,3567,3568,3569,3570,3572,3574,3575,3578,3581,3586,3587,3588,3589,3590,3592,3593,3594,3595,3596,3597,3598,3600,3601,3716,3717,3718,3952,3953,3976,3977,4352,4609,5008,50604,50615,50616,51561,51588,5290,5291,5292,5293,5294,5295,5296,53832,53833,55801,5617,5618,56832,5777,5781,58985,59067,595,598,64109,6654,6655,6772,6773,6774,6775,6776,6777,6778,7173,7297,8027,81848,8503,85480,8554,8651,867,868,8835,894,896,9021,9063,9180,9655
MAPPED_SYMBOLS	AKT3,SPRY3,SPRY1,SPRY2,STAM2,IRF9,PIAS3,IL24,CISH,IL22RA2,SOCS4,CNTF,CNTFR,CREBBP,CSF2,CSF2RA,CSF2RB,CSF3,CSF3R,CSH1,CTF1,IL23R,SPRED1,IFNLR1,SPRED2,EP300,EPO,EPOR,AKT1,AKT2,CLCF1,PIK3R5,CBLC,GH1,GH2,GHR,IFNL2,IFNL3,IFNL1,GRB2,IL19,SOCS7,IFNE,IFNA1,IFNA2,IFNA4,IFNA5,IFNA6,IFNA7,IFNA8,IFNA10,IFNA13,IFNA14,IFNA16,IFNA17,IFNA21,IFNAR1,IFNAR2,IFNB1,IFNG,IFNGR1,IFNGR2,IFNW1,IL2,IL2RA,IL2RB,IL2RG,IL3,IL3RA,IL4,IL4R,IL5,IL5RA,IL6,IL6R,IL6ST,IL7,IL7R,IL9,IL9R,IL10,IL10RA,IL10RB,IL11,IL11RA,IL12A,IL12B,IL12RB1,IL12RB2,IL13,IL13RA1,IL13RA2,IL15,IL15RA,JAK1,JAK2,JAK3,LEP,LEPR,LIF,LIFR,MPL,MYC,OSM,IL20,IL21R,IL22,IL23A,PIAS4,PIK3CA,PIK3CB,PIM1,PIK3CD,PIK3CG,PIK3R1,PIK3R2,IL20RA,IL20RB,IL26,PRL,PRLR,IFNK,PTPN6,PTPN11,IL22RA1,IL21,CCND1,BCL2L1,CRLF2,SOS1,SOS2,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,STAT6,TPO,TYK2,STAM,SPRY4,PIK3R3,TSLP,PIAS1,SOCS1,CBL,CBLB,SOCS2,CCND2,CCND3,SOCS3,PIAS2,OSMR,SOCS5
