STANDARD_NAME	KEGG_MAPK_SIGNALING_PATHWAY
SYSTEMATIC_NAME	M10792
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:KEGG
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MAPK_SIGNALING_PATHWAY
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	MAPK signaling pathway
DESCRIPTION_FULL	The mitogen-activated protein kinase (MAPK) cascade is a highly conserved module that is involved in various cellular functions, including cell proliferation, differentiation and migration. Mammals express at least four distinctly regulated groups of MAPKs, extracellular signal-related kinases (ERK)-1/2, Jun amino-terminal kinases (JNK1/2/3), p38 proteins (p38alpha/beta/gamma/delta) and ERK5, that are activated by specific MAPKKs: MEK1/2 for ERK1/2, MKK3/6 for the p38, MKK4/7 (JNKK1/2) for the JNKs, and MEK5 for ERK5. Each MAPKK, however, can be activated by more than one MAPKKK, increasing the complexity and diversity of MAPK signalling. Presumably each MAPKKK confers responsiveness to distinct stimuli. For example, activation of ERK1/2 by growth factors depends on the MAPKKK c-Raf, but other MAPKKKs may activate ERK1/2 in response to pro-inflammatory stimuli.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	KEGG
CONTRIBUTOR_ORG	Kyoto Encyclopedia of Genes and Genomes
EXACT_SOURCE	hsa04010
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.genome.jp/kegg/pathway/hsa/hsa04010.html
GENESET_LISTING_URL	
MEMBERS	10000,100137049,10125,10235,10368,10369,10454,10746,10912,11072,11184,11221,11261,1147,115727,123745,1326,1386,1398,1399,1432,1616,1647,1649,1843,1844,1845,1846,1847,1848,1849,1850,1852,1950,1956,2002,2005,207,208,2122,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2263,2264,22800,22808,23118,2316,23162,2317,2318,2353,23542,25780,26279,26281,26291,27006,27091,27092,27330,2768,2872,2885,30814,3164,3265,3303,3304,3305,3306,3310,3312,3315,355,3551,3552,3553,3554,356,3725,3727,3845,391013,3925,408,409,4137,4149,4208,4214,4215,4216,4217,4296,4342,4609,4616,468,4763,4773,4776,4790,4791,4803,4893,4908,4909,4914,4915,50487,5058,5062,51295,51347,5154,5155,5156,5159,51701,51776,5319,5320,5321,5322,5494,5495,5530,5532,5533,5534,5535,5536,5566,5567,5568,5578,5579,55799,5582,5594,5595,55970,5598,5599,5600,5601,5602,5603,5604,5605,5606,5607,5608,5609,5613,57551,5778,5801,5871,5879,5880,5881,5894,5906,5908,5921,5922,5923,5924,59283,59284,59285,5970,5971,6195,6196,6197,6237,627,6300,63928,6416,64600,6654,6655,6722,673,6788,6789,6885,7040,7042,7043,7046,7048,7124,7132,7157,7186,7189,773,774,775,776,777,778,7786,779,781,782,783,784,785,7850,786,7867,8074,80824,81579,836,8398,8399,84647,84867,8491,8517,8550,8569,8649,8681,8817,8822,8823,8911,8912,8913,8986,9020,9064,9175,9252,9254,9261,929,9344,93589,9448,9479,9693,994,9965,998
MAPPED_SYMBOLS	AKT3,PLA2G4B,RASGRP1,RASGRP2,CACNG3,CACNG2,TAB1,MAP3K2,GADD45G,DUSP14,MAP4K1,DUSP10,CHP1,CHUK,RASGRP4,PLA2G4E,MAP3K8,ATF2,CRK,CRKL,MAPK14,DAXX,GADD45A,DDIT3,DUSP1,DUSP2,DUSP3,DUSP4,DUSP5,DUSP6,DUSP7,DUSP8,DUSP9,EGF,EGFR,ELK1,ELK4,AKT1,AKT2,MECOM,FGF1,FGF2,FGF3,FGF4,FGF5,FGF6,FGF7,FGF8,FGF9,FGF10,FGF11,FGF12,FGF13,FGF14,FGFR1,FGFR3,FGFR2,FGFR4,RRAS2,MRAS,TAB2,FLNA,MAPK8IP3,FLNB,FLNC,FOS,MAPK8IP2,RASGRP3,PLA2G2D,FGF20,FGF21,FGF22,CACNG5,CACNG4,RPS6KA6,GNA12,MKNK2,GRB2,PLA2G2E,NR4A1,HRAS,HSPA1A,HSPA1B,HSPA1L,HSPA2,HSPA6,HSPA8,HSPB1,FAS,IKBKB,IL1A,IL1B,IL1R1,FASLG,JUN,JUND,KRAS,PLA2G2C,STMN1,ARRB1,ARRB2,MAPT,MAX,MEF2C,MAP3K1,MAP3K3,MAP3K4,MAP3K5,MAP3K11,MOS,MYC,GADD45B,ATF4,NF1,NFATC2,NFATC4,NFKB1,NFKB2,NGF,NRAS,NTF3,NTF4,NTRK1,NTRK2,PLA2G3,PAK1,PAK2,ECSIT,TAOK3,PDGFA,PDGFB,PDGFRA,PDGFRB,NLK,MAP3K20,PLA2G1B,PLA2G2A,PLA2G4A,PLA2G5,PPM1A,PPM1B,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PPP5C,PRKACA,PRKACB,PRKACG,PRKCA,PRKCB,CACNA2D3,PRKCG,MAPK1,MAPK3,GNG12,MAPK7,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,MAP2K1,MAP2K2,MAP2K3,MAP2K5,MAP2K6,MAP2K7,PRKX,TAOK1,PTPN7,PTPRR,MAP4K2,RAC1,RAC2,RAC3,RAF1,RAP1A,RAP1B,RASA1,RASA2,RASGRF1,RASGRF2,CACNG8,CACNG7,CACNG6,RELA,RELB,RPS6KA1,RPS6KA2,RPS6KA3,RRAS,BDNF,MAPK12,CHP2,MAP2K4,PLA2G2F,SOS1,SOS2,SRF,BRAF,STK3,STK4,MAP3K7,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TNF,TNFRSF1A,TP53,TRAF2,TRAF6,CACNA1A,CACNA1B,CACNA1C,CACNA1D,CACNA1E,CACNA1F,MAP3K12,CACNA1S,CACNA2D1,CACNB1,CACNB2,CACNB3,CACNB4,IL1R2,CACNG1,MAPKAPK3,FGF23,DUSP16,PLA2G12A,CASP3,PLA2G6,PLA2G10,PLA2G12B,PTPN5,MAP4K3,IKBKG,MAPKAPK5,MKNK1,LAMTOR3,JMJD7-PLA2G4B,FGF18,FGF17,FGF16,CACNA1I,CACNA1H,CACNA1G,RPS6KA4,MAP3K14,MAP3K6,MAP3K13,RPS6KA5,CACNA2D2,MAPKAPK2,CD14,TAOK2,CACNA2D4,MAP4K4,MAPK8IP1,RAPGEF2,CDC25B,FGF19,CDC42
