STANDARD_NAME	MURARO_PANCREAS_DELTA_CELL
SYSTEMATIC_NAME	M39170
COLLECTION	C8
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/MURARO_PANCREAS_DELTA_CELL
NAMESPACE	HUMAN_GENE_SYMBOL
DESCRIPTION_BRIEF	
DESCRIPTION_FULL	
PMID	27693023
GEOID	GSE85241
AUTHORS	Muraro MJ,Dharmadhikari G,Grün D,Groen N,Dielen T,Jansen E,van Gurp L,Engelse MA,Carlotti F,de Koning EJ,van Oudenaarden A
CONTRIBUTOR	Anthony Castanza
CONTRIBUTOR_ORG	MSigDB Team
EXACT_SOURCE	Table S3. Differential Gene Expression, Related to Figure 1: Differentially expressed genes between each cell type compared to all others (across all donors). Delta
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	
SOURCE_MEMBERS	ABCC5,ABCC9,ABHD16A,ABI3BP,ACSL1,ACVR1B,AGPAT6,AHI1,AKAP12,AMIGO2,AMPH,ANK3,APOBEC2,AQP3,ARL4D,BAALC,BAMBI,BCHE,BEX1,BEX2,BEX4,BHLHE41,BTG2,BTG3,C14orf132,C1orf173,C7orf41,CABP7,CADM1,CADPS,CALB1,CALCB,CAMK2B,CASR,CBLN4,CD9,CDHR3,CDK14,CDKN2A,CELF4,CEP41,CHN2,CPE,CREM,CXorf57,CXXC4,CYFIP2,DFNB31,DHRS2,DIRAS3,DNAJB9,DNAJC12,DNAJC6,DPYSL3,DSCR6,DUSP26,DUSP6,DYNC2H1,EDN3,EGR1,EHF,ELAVL4,EPHX2,ERBB4,ETV1,EXOC6,EYS,F5,FAM102A,FAM167A,FANCF,FBXL16,FFAR4,FGF12,FGF14,FHOD3,FOS,FOXP2,FRZB,FTO,FXYD6,GABRA1,GABRB3,GABRG2,GAD2,GAL,GCH1,GHSR,GPR98,HADH,HAP1,HEPACAM2,HHEX,HID1,HMGCLL1,HMOX1,HPN,HSPA6,HTATSF1,ICA1L,IDS,IER2,INPP5F,INSM1,IRS2,ISL1,ITM2C,JAM3,KCNB2,KCNH2,KCNIP1,KCNJ2,KCNJ8,KCNT2,KCTD8,KIAA1244,KRT10,LCORL,LEPR,LINC00261,LINC00643,LMO2,LOC150622,LOC642366,LOC728392,LONRF2,LPHN2,LPIN1,LRCH2,LRFN5,LRRC42,MAGEL2,MAP1B,MAP2,MAP6,MAP9,MBNL2,MCC,MDFIC,MEST,MIR7-3HG,MLPH,MRAP2,MS4A8B,NAP1L3,NBEA,NCAM1,NDRG4,NOL4,NPHP4,NSG1,NUAK1,NUDT9,OXCT1,PAIP2B,PAK3,PAM,PARVB,PBX3,PCK1,PCLO,PCP4,PCSK1,PCSK1N,PDE2A,PDLIM4,PDZRN3,PEG10,PEG3,PHGR1,PIPOX,PJA2,PKDCC,PKIB,PLEKHB1,PLXNA2,PNMA1,PNMA2,PNMAL1,PNRC2,PON3,POU3F1,PPP4R4,PREPL,PRG4,PRKACB,PROX1,PRSS23,PSIP1,PTPRN,PVRL3,QDPR,RAB3D,RBP4,RCAN3,RGS2,RHOBTB3,RUFY3,RUNDC3A,RUNX1T1,SAMD5,SCRN1,SEC11C,SESN3,SETBP1,SLC17A6,SLC2A13,SLC38A1,SLC4A8,SLC6A17,SLC7A5,SLC7A5P2,SNAP25,SORL1,SST,SSTR1,ST3GAL1,ST8SIA3,ST8SIA4,STAU2,STXBP5L,SYNE2,SYT1,SYT4,TANC2,TBC1D24,TCEAL2,TCEAL3,TCEAL5,TCEAL6,TENM2,TENM3,THSD7A,TLE2,TMEM132D,TMEM200A,TMOD1,TPD52,TPPP3,TSHZ2,TTC3,UBE2QL1,UCHL1,UCP2,UNC5B,UNC80,VAT1L,VWA5A,ZKSCAN1,ZMAT1
GENE_SYMBOLS	ABCC5,ABCC9,ABHD16A,ABI3BP,ACSL1,ACVR1B,GPAT4,AHI1,AKAP12,AMIGO2,AMPH,ANK3,APOBEC2,AQP3,ARL4D,BAALC,BAMBI,BCHE,BEX1,BEX2,BEX4,BHLHE41,BTG2,BTG3,C14orf132,ERICH3,MTURN,CABP7,CADM1,CADPS,CALB1,CALCB,CAMK2B,CASR,CBLN4,CD9,CDHR3,CDK14,CDKN2A,CELF4,CEP41,CHN2,CPE,CREM,CXXC4,RADX,CYFIP2,WHRN,DHRS2,DIRAS3,DNAJB9,DNAJC12,DNAJC6,DPYSL3,RIPPLY3,DUSP26,DUSP6,DYNC2H1,EDN3,EGR1,EHF,ELAVL4,EPHX2,ERBB4,ETV1,EXOC6,EYS,F5,FAM102A,FAM167A,FANCF,FBXL16,FFAR4,FGF12,FGF14,FHOD3,FOS,FOXP2,FRZB,FTO,FXYD6,GABRA1,GABRB3,GABRG2,GAD2,GAL,GCH1,GHSR,ADGRV1,HADH,HAP1,HEPACAM2,HHEX,HID1,HMGCLL1,HMOX1,HPN,HSPA6,HTATSF1,ICA1L,IDS,IER2,INPP5F,INSM1,IRS2,ISL1,ITM2C,JAM3,KCNB2,KCNH2,KCNIP1,KCNJ2,KCNJ8,KCNT2,KCTD8,ARFGEF3,KRT10,LCORL,LEPR,LINC00261,SERTAD4BP,LMO2,SILC1,ISL1-DT,ENSG00000286190,LONRF2,ADGRL2,LPIN1,LRCH2,LRFN5,LRRC42,MAGEL2,MAP1B,MAP2,MAP6,MAP9,MBNL2,MCC,MDFIC,MEST,MIR7-3HG,MLPH,MRAP2,MS4A8,NAP1L3,NBEA,NCAM1,NDRG4,NOL4,NPHP4,NSG1,NUAK1,NUDT9,OXCT1,PAIP2B,PAK3,PAM,PARVB,PBX3,PCK1,PCLO,PCP4,PCSK1,PCSK1N,PDE2A,PDLIM4,PDZRN3,PEG10,PEG3,PHGR1,PIPOX,PJA2,PKDCC,PKIB,PLEKHB1,PLXNA2,PNMA1,PNMA2,PNMA8A,PNRC2,PON3,POU3F1,PPP4R4,PREPL,PRG4,PRKACB,PROX1,PRSS23,PSIP1,PTPRN,NECTIN3,QDPR,RAB3D,RBP4,RCAN3,RGS2,RHOBTB3,RUFY3,RUNDC3A,RUNX1T1,SAMD5,SCRN1,SEC11C,SESN3,SETBP1,SLC17A6,SLC2A13,SLC38A1,SLC4A8,SLC6A17,SLC7A5,SLC7A5P2,SNAP25,SORL1,SST,SSTR1,ST3GAL1,ST8SIA3,ST8SIA4,STAU2,STXBP5L,SYNE2,SYT1,SYT4,TANC2,TBC1D24,TCEAL2,TCEAL3,TCEAL5,TCEAL6,TENM2,TENM3,THSD7A,TLE2,TMEM132D,TMEM200A,TMOD1,TPD52,TPPP3,TSHZ2,TTC3,UBE2QL1,UCHL1,UCP2,UNC5B,UNC80,VAT1L,VWA5A,ZKSCAN1,ZMAT1
FOUNDER_NAMES	