STANDARD_NAME	PID_AP1_PATHWAY
SYSTEMATIC_NAME	M167
COLLECTION	C2:CP:PID
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/PID_AP1_PATHWAY
NAMESPACE	HUMAN_SEQ_ACCESSION
DESCRIPTION_BRIEF	AP-1 transcription factor network
DESCRIPTION_FULL	
PMID	18832364
GEOID	
AUTHORS	Schaefer CF,Anthony K,Krupa S,Buchoff J,Day M,Hannay T,Buetow KH
CONTRIBUTOR	Pathway Interaction Database
CONTRIBUTOR_ORG	NCI, NIH and Nature Publishing Group
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	
SOURCE_MEMBERS	O00622,O15525,O43521,O75444,O95644,P00749,P01019,P01033,P01100,P01106,P01137,P01160,P01210,P01579,P02795,P03372,P03956,P04141,P04150,P04439,P04637,P05112,P05113,P05231,P05305,P05412,P06493,P07101,P08047,P08123,P10145,P10242,P13500,P14780,P14921,P15090,P15336,P15407,P15408,P16220,P17275,P17302,P17535,P18146,P18847,P22301,P23769,P24385,P28562,P30990,P32519,P35222,P42771,P46527,P53539,P60484,P60568,P68133,Q09472,Q12968,Q13316,Q13469,Q13951,Q15654,Q16665,Q6UUV9,Q92905,Q99933,Q9NQB0,Q9Y222
GENE_SYMBOLS	CCN1,MAFG,BCL2L11,MAF,NFATC1,PLAU,AGT,TIMP1,FOS,MYC,TGFB1,NPPA,PENK,IFNG,MT2A,ESR1,MMP1,CSF2,NR3C1,HLA-A,TP53,IL4,IL5,IL6,EDN1,JUN,CDK1,TH,SP1,COL1A2,CXCL8,MYB,CCL2,MMP9,ETS1,FABP4,ATF2,FOSL1,FOSL2,CREB1,JUNB,GJA1,JUND,EGR1,ATF3,IL10,GATA2,CCND1,DUSP1,NTS,ELF1,CTNNB1,CDKN2A,CDKN1B,FOSB,PTEN,IL2,ACTA1,EP300,NFATC3,DMP1,NFATC2,CBFB,TRIP6,HIF1A,CRTC1,COPS5,BAG1,TCF7L2,DMTF1
FOUNDER_NAMES	