STANDARD_NAME	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
SYSTEMATIC_NAME	M14690
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
CHIP	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Mitochondrial Fatty Acid Beta-Oxidation
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-77289
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://reactome.org/PathwayBrowser/#/R-HSA-77289|https://www.reactome.org/content/detail/R-HSA-77289
GENESET_LISTING_URL	
MEMBERS	ENSG00000004779,ENSG00000005187,ENSG00000072778,ENSG00000084754,ENSG00000097021,ENSG00000100294,ENSG00000104325,ENSG00000111271,ENSG00000112304,ENSG00000114054,ENSG00000115361,ENSG00000116353,ENSG00000117054,ENSG00000119673,ENSG00000122971,ENSG00000123130,ENSG00000124370,ENSG00000127884,ENSG00000138029,ENSG00000138796,ENSG00000141179,ENSG00000146085,ENSG00000151611,ENSG00000155368,ENSG00000159445,ENSG00000162390,ENSG00000167107,ENSG00000167315,ENSG00000167969,ENSG00000172497,ENSG00000173124,ENSG00000175198,ENSG00000176244,ENSG00000184227,ENSG00000196407,ENSG00000230124,ENSG00000240303
MAPPED_SYMBOLS	NDUFAB1,ACSM3,ACADVL,HADHA,ACOT7,MCAT,DECR1,ACAD10,ACOT13,PCCB,ACADL,MECR,ACADM,ACOT2,ACADS,ACOT9,MCEE,ECHS1,HADHB,HADH,PCTP,MMUT,MMAA,DBI,THEM4,ACOT11,ACSF2,ACAA2,ECI1,ACOT12,ACSM6,PCCA,ACBD7,ACOT1,THEM5,ACBD6,ACAD11
