STANDARD_NAME	RESPONSE_TO_STRESS
SYSTEMATIC_NAME	M14874
COLLECTION	ARCHIVED:C5_GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/RESPONSE_TO_STRESS
NAMESPACE	HUMAN_GENE_SYMBOL
DESCRIPTION_BRIEF	Genes annotated by the GO term GO:0006950. A change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation).
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0006950
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0006950
SOURCE_MEMBERS	ABCF1,ABL1,ACHE,ACVRL1,ADM,ADORA1,ADORA2A,ADORA3,AFAP1L2,AGER,AHR,AHSA1,AHSG,AIF1,AIFM1,AKR1B1,AKT1,ALAS2,ALB,ALKBH1,ALOX15,ALOX5AP,AMFR,ANG,ANGPTL7,ANXA1,AOAH,AOC3,AOX1,APC,APCS,APEX1,APOA4,APOA5,APOL3,APTX,AQP9,ARNT2,ASF1A,ASNS,ATF4,ATF6,ATM,ATOX1,ATR,ATRIP,ATRX,ATXN3,BCL3,BCL6,BLM,BLNK,BNIP3,BRCA1,BRCA2,BRCC3,BRE,BRSK1,BTG2,C16orf5,C2,C3AR1,C4BPB,C5,CARTPT,CCL11,CCL13,CCL20,CCL21,CCL22,CCL23,CCL24,CCL26,CCL3,CCL3L3,CCL4,CCL5,CCNA2,CCNO,CCR1,CCR2,CCR3,CCR4,CCR5,CCR7,CD24,CD36,CD40,CD40LG,CD59,CD97,CDKN2D,CDO1,CEBPB,CEBPG,CFHR1,CGREF1,CGRRF1,CHEK1,CHEK2,CHRNA4,CHRNA7,CHRNB2,CHST2,CIB1,CIDEA,CIDEB,CIRBP,CLDN3,CREBBP,CRNN,CROP,CRP,CSDA,CSNK1D,CSNK1E,CTGF,CX3CL1,CX3CR1,CXCL1,CXCL10,CXCL11,CXCL2,CXCL6,CXCL9,CXCR4,CYBB,CYGB,CYP4F11,DCBLD2,DDB1,DDB2,DDIT3,DERL1,DERL2,DERL3,DGKK,DHCR24,DNAJA1,DNAJB1,DNAJB2,DNAJB4,DNAJB5,DNAJC4,DUSP1,DUSP10,DYRK2,EDG3,EEF1E1,EGLN1,EGLN2,EIF2AK1,EIF2AK3,EIF2B1,EIF2B2,EIF2B3,EIF2B4,EIF2B5,ELF3,ENTPD1,EP300,EPAS1,ERCC1,ERCC2,ERCC3,ERCC4,ERCC5,ERCC6,ERCC8,EREG,ERN1,ERRFI1,EXO1,F10,F11R,F12,F13A1,F13B,F2,F2R,F2RL2,F2RL3,F5,F7,F8,F9,FADS1,FANCA,FANCC,FANCG,FEN1,FGF7,FOS,FOXN3,FPRL1,GADD45A,GADD45B,GADD45G,GAP43,GCLC,GCLM,GGCX,GHRL,GHSR,GLRX2,GML,GMPR,GNA12,GNAQ,GP1BA,GP9,GPR68,GPX3,GRM7,GSK3B,GSS,GTF2H1,GTF2H4,HDAC4,HDAC5,HDAC7A,HDAC9,HERPUD1,HIF1A,HMG1L10,HMGB1,HMGB2,HNF4A,HOXB13,HRH1,HSP90B1,HSPA1B,HSPA1L,HSPA2,HSPA4L,HSPA6,HSPB1,HSPB3,HSPB7,HSPE1,HSPH1,HTATIP,HTRA2,HUS1,IFI16,IFNA2,IGHMBP2,IL10RB,IL13,IL17C,IL18RAP,IL1A,IL1RAP,IL20,IL5,IL8,IL8RA,IL8RB,IL9,IRAK2,ITGA2,ITGB3,KLK8,KLRG1,KNG1,KRT1,L3MBTL4,LBP,LIG1,LIG3,LIG4,LMAN1,LTB4R,LY75,LYVE1,LYZ,MAP2K6,MAP2K7,MAP3K4,MAP4K1,MAP4K2,MAP4K3,MAP4K4,MAP4K5,MAPK11,MAPK12,MAPK13,MAPK14,MAPK8,MAPK9,MAPKAPK3,MBIP,MBL2,MCM7,MDK,MEFV,MGLL,MIA3,MICA,MICB,MINK1,MLH1,MMRN1,MMS19,MNAT1,MPG,MPO,MRE11A,MSH2,MSH3,MSH5,MSH6,MSRA,MT3,MUTYH,MYO6,NAE1,NARFL,NBN,NDUFA12,NDUFA6,NDUFB4,NDUFS2,NDUFS8,NEK11,NF1,NFATC3,NFATC4,NFE2L1,NFKB1,NFRKB,NFX1,NHEJ1,NLRP3,NMI,NOD1,NOX4,NPM1,NTHL1,NUAK2,NUDT1,OGG1,ORM1,ORM2,OXSR1,PABPC4,PARP1,PARP3,PARP4,PCBP4,PCSK9,PDIA2,PDIA5,PDLIM1,PF4,PINK1,PIP3-E,PLA2G2D,PLA2G2E,PLA2G7,PLAT,PLG,PLOD1,PLOD2,PML,PMS1,PMS2,PMS2L1,PNKP,POLA1,POLD1,POLE,POLE2,POLG,POLH,POLI,POLL,POLQ,PPP1R15A,PR47,PRDX2,PRDX5,PRDX6,PRKCG,PRKRIR,PRNP,PROC,PROS1,PTAFR,PTK2B,PTX3,RAC1,RAD1,RAD17,RAD21,RAD23A,RAD23B,RAD50,RAD51,RAD51C,RAD51L1,RAD52,RAD54B,RAD54L,RAD9A,RBBP8,RECQL,RECQL4,RECQL5,RELA,REV1,RFC3,RINT1,RIPK2,RNF7,RPA1,RPAIN,RPS6KA5,RTN4RL1,RTN4RL2,RUVBL2,S100A12,S100A7,S100A8,S100A9,SCAP,SCARA3,SCG2,SCYE1,SELE,SELS,SEPP1,SERP1,SERPINE1,SERPINH1,SESN1,SETX,SFN,SGK1,SGK2,SGK3,SIGIRR,SMAD3,SMAD4,SMAD7,SMC1A,SMUG1,SNN,SOD1,SOD2,SPDYA,SPRR3,SQSTM1,SREBF1,SRXN1,STIP1,STK25,SUMO1,TACR1,TAOK2,TDG,TFPI,TGFB1,TGFB2,THBD,TMPRSS6,TNFAIP6,TNFRSF1A,TNIK,TNP1,TOPORS,TOR1A,TOR1B,TP53,TP53AP1,TP53I11,TP73,TPST1,TREX2,TRIAP1,TRPV4,TXNDC4,TXNRD2,UBE2A,UBE2B,UBE2N,UBE2V1,UBE2V2,UBR5,UNG,UPF1,UVRAG,VAPB,VCP,VEGFA,VPS45,VWF,WAS,WRNIP1,XAB2,XCR1,XPC,XRCC2,XRCC3,XRCC4,XRCC6,XRCC6BP1,ZAK,ZNF443
GENE_SYMBOLS	ABCF1,ABL1,ACHE,ACVRL1,ADM,ADORA1,ADORA2A,ADORA3,AFAP1L2,AGER,AHR,AHSA1,AHSG,AIF1,AIFM1,AKR1B1,AKT1,ALAS2,ALB,ALKBH1,ALOX15,ALOX5AP,AMFR,ANG,ANGPTL7,ANXA1,AOAH,AOC3,AOX1,APC,APCS,APEX1,APOA4,APOA5,APOL3,APTX,AQP9,ARNT2,ASF1A,ASNS,ATF4,ATF6,ATM,ATOX1,ATR,ATRIP,ATRX,ATXN3,BCL3,BCL6,BLM,BLNK,BNIP3,BRCA1,BRCA2,BRCC3,BABAM2,BRSK1,BTG2,CDIP1,C2,C3AR1,C4BPB,C5,CARTPT,CCL11,CCL13,CCL20,CCL21,CCL22,CCL23,CCL24,CCL26,CCL3,CCL3L3,CCL4,CCL5,CCNA2,CCNO,CCR1,CCR2,CCR3,CCR4,CCR5,CCR7,CD24,CD36,CD40,CD40LG,CD59,ADGRE5,CDKN2D,CDO1,CEBPB,CEBPG,CFHR1,CGREF1,CGRRF1,CHEK1,CHEK2,CHRNA4,CHRNA7,CHRNB2,CHST2,CIB1,CIDEA,CIDEB,CIRBP,CLDN3,CREBBP,CRNN,LUC7L3,CRP,YBX3,CSNK1D,CSNK1E,CCN2,CX3CL1,CX3CR1,CXCL1,CXCL10,CXCL11,CXCL2,CXCL6,CXCL9,CXCR4,CYBB,CYGB,CYP4F11,DCBLD2,DDB1,DDB2,DDIT3,DERL1,DERL2,DERL3,DGKK,DHCR24,DNAJA1,DNAJB1,DNAJB2,DNAJB4,DNAJB5,DNAJC4,DUSP1,DUSP10,DYRK2,S1PR3,EEF1E1,EGLN1,EGLN2,EIF2AK1,EIF2AK3,EIF2B1,EIF2B2,EIF2B3,EIF2B4,EIF2B5,ELF3,ENTPD1,EP300,EPAS1,ERCC1,ERCC2,ERCC3,ERCC4,ERCC5,ERCC6,ERCC8,EREG,ERN1,ERRFI1,EXO1,F10,F11R,F12,F13A1,F13B,F2,F2R,F2RL2,F2RL3,F5,F7,F8,F9,FADS1,FANCA,FANCC,FANCG,FEN1,FGF7,FOS,FOXN3,FPR2,GADD45A,GADD45B,GADD45G,GAP43,GCLC,GCLM,GGCX,GHRL,GHSR,GLRX2,GML,GMPR,GNA12,GNAQ,GP1BA,GP9,GPR68,GPX3,GRM7,GSK3B,GSS,GTF2H1,GTF2H4,HDAC4,HDAC5,HDAC7,HDAC9,HERPUD1,HIF1A,HMGB1P10,HMGB1,HMGB2,HNF4A,HOXB13,HRH1,HSP90B1,HSPA1B,HSPA1L,HSPA2,HSPA4L,HSPA6,HSPB1,HSPB3,HSPB7,HSPE1,HSPH1,KAT5,HTRA2,HUS1,IFI16,IFNA2,IGHMBP2,IL10RB,IL13,IL17C,IL18RAP,IL1A,IL1RAP,IL20,IL5,CXCL8,CXCR1,CXCR2,IL9,IRAK2,ITGA2,ITGB3,KLK8,KLRG1,KNG1,KRT1,L3MBTL4,LBP,LIG1,LIG3,LIG4,LMAN1,LTB4R,LY75,LYVE1,LYZ,MAP2K6,MAP2K7,MAP3K4,MAP4K1,MAP4K2,MAP4K3,MAP4K4,MAP4K5,MAPK11,MAPK12,MAPK13,MAPK14,MAPK8,MAPK9,MAPKAPK3,MBIP,MBL2,MCM7,MDK,MEFV,MGLL,MIA3,MICA,MICB,MINK1,MLH1,MMRN1,MMS19,MNAT1,MPG,MPO,MRE11,MSH2,MSH3,MSH5,MSH6,MSRA,MT3,MUTYH,MYO6,NAE1,CIAO3,NBN,NDUFA12,NDUFA6,NDUFB4,NDUFS2,NDUFS8,NEK11,NF1,NFATC3,NFATC4,NFE2L1,NFKB1,NFRKB,NFX1,NHEJ1,NLRP3,NMI,NOD1,NOX4,NPM1,NTHL1,NUAK2,NUDT1,OGG1,ORM1,ORM2,OXSR1,PABPC4,PARP1,PARP3,PARP4,PCBP4,PCSK9,PDIA2,PDIA5,PDLIM1,PF4,PINK1,IPCEF1,PLA2G2D,PLA2G2E,PLA2G7,PLAT,PLG,PLOD1,PLOD2,PML,PMS1,PMS2,PMS2P1,PNKP,POLA1,POLD1,POLE,POLE2,POLG,POLH,POLI,POLL,POLQ,PPP1R15A,,PRDX2,PRDX5,PRDX6,PRKCG,THAP12,PRNP,PROC,PROS1,PTAFR,PTK2B,PTX3,RAC1,RAD1,RAD17,RAD21,RAD23A,RAD23B,RAD50,RAD51,RAD51C,RAD51B,RAD52,RAD54B,RAD54L,RAD9A,RBBP8,RECQL,RECQL4,RECQL5,RELA,REV1,RFC3,RINT1,RIPK2,RNF7,RPA1,RPAIN,RPS6KA5,RTN4RL1,RTN4RL2,RUVBL2,S100A12,S100A7,S100A8,S100A9,SCAP,SCARA3,SCG2,AIMP1,SELE,SELENOS,SELENOP,SERP1,SERPINE1,SERPINH1,SESN1,SETX,SFN,SGK1,SGK2,SGK3,SIGIRR,SMAD3,SMAD4,SMAD7,SMC1A,SMUG1,SNN,SOD1,SOD2,SPDYA,SPRR3,SQSTM1,SREBF1,SRXN1,STIP1,STK25,SUMO1,TACR1,TAOK2,TDG,TFPI,TGFB1,TGFB2,THBD,TMPRSS6,TNFAIP6,TNFRSF1A,TNIK,TNP1,TOPORS,TOR1A,TOR1B,TP53,TP53TG1,TP53I11,TP73,TPST1,TREX2,TRIAP1,TRPV4,ERP44,TXNRD2,UBE2A,UBE2B,UBE2N,UBE2V1,UBE2V2,UBR5,UNG,UPF1,UVRAG,VAPB,VCP,VEGFA,VPS45,VWF,WAS,WRNIP1,XAB2,XCR1,XPC,XRCC2,XRCC3,XRCC4,XRCC6,ATP23,MAP3K20,ZNF443
FOUNDER_NAMES	