STANDARD_NAME	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS
SYSTEMATIC_NAME	M39474
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GLYCOLYSIS_AND_GLUCONEOGENESIS
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Glycolysis and gluconeogenesis
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP534
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP534_r117147
GENESET_LISTING_URL	
MEMBERS	1737,1738,2023,2026,2027,2203,226,229,230,2538,25874,2597,2645,2805,2806,2821,3098,3099,3101,3939,3945,3948,4190,4191,5091,5105,5160,51660,5211,5213,5214,5223,5224,5230,5232,5313,5315,6513,6514,6515,6517,6518,7167,8789,92483
MAPPED_SYMBOLS	DLAT,DLD,ENO1,ENO2,ENO3,FBP1,ALDOA,ALDOB,ALDOC,G6PC1,MPC2,GAPDH,GCK,GOT1,GOT2,GPI,HK1,HK2,HK3,LDHA,LDHB,LDHC,MDH1,MDH2,PC,PCK1,PDHA1,MPC1,PFKL,PFKM,PFKP,PGAM1,PGAM2,PGK1,PGK2,PKLR,PKM,SLC2A1,SLC2A2,SLC2A3,SLC2A4,SLC2A5,TPI1,FBP2,LDHAL6B
