STANDARD_NAME	WP_HIPPO_SIGNALING_REGULATION_PATHWAYS
SYSTEMATIC_NAME	M39830
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/WP_HIPPO_SIGNALING_REGULATION_PATHWAYS
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Hippo signaling regulation pathways
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP4540
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP4540_r120395
GENESET_LISTING_URL	
MEMBERS	1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1012,1013,1014,1015,1016,1436,1499,1956,1969,2260,2261,2263,2264,2321,2322,23236,2324,23683,2475,26524,2767,2771,2773,2774,2776,2778,28316,28513,3480,3643,3791,3815,387,406974,4087,4088,4233,4485,4771,4804,4914,4915,51176,51422,5156,5159,5330,5331,5332,53632,55249,5562,5563,5564,5565,5566,5567,5568,5571,5573,5575,5576,5577,5578,5579,5580,5581,5582,5583,5584,5588,5590,5879,64403,64405,6788,6901,6932,6934,7003,7004,7005,7010,83439,8463,9113,998,999
MAPPED_SYMBOLS	CDH2,CDH3,CDH4,CDH5,CDH6,CDH7,CDH8,CDH9,CDH10,CDH11,CDH12,CDH13,CDH15,CDH16,CDH17,CDH18,CSF1R,CTNNB1,EGFR,EPHA2,FGFR1,FGFR3,FGFR2,FGFR4,FLT1,FLT3,PLCB1,FLT4,PRKD3,MTOR,LATS2,GNA11,GNAI2,GNAI3,GNAL,GNAQ,GNAS,CDH20,CDH19,IGF1R,INSR,KDR,KIT,RHOA,MIR197,SMAD2,SMAD3,MET,MST1,NF2,NGFR,NTRK1,NTRK2,LEF1,PRKAG2,PDGFRA,PDGFRB,PLCB2,PLCB3,PLCB4,PRKAG3,YY1AP1,PRKAA1,PRKAA2,PRKAB1,PRKAB2,PRKACA,PRKACB,PRKACG,PRKAG1,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKCA,PRKCB,PRKCD,PRKCE,PRKCG,PRKCH,PRKCI,PRKCQ,PRKCZ,RAC1,CDH24,CDH22,STK3,TAFAZZIN,TCF7,TCF7L2,TEAD1,TEAD4,TEAD3,TEK,TCF7L1,TEAD2,LATS1,CDC42,CDH1
