STANDARD_NAME	WP_PROTEASOME_DEGRADATION
SYSTEMATIC_NAME	M39639
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/WP_PROTEASOME_DEGRADATION
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Proteasome degradation
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP183
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP183_r117060
GENESET_LISTING_URL	
MEMBERS	100847079,10197,102465801,3014,3015,3105,3106,3107,3133,3134,3135,3458,4734,5682,5683,5684,5685,5686,5687,5688,5689,5690,5691,5692,5693,5694,5695,5696,5698,5699,5700,5701,5702,5704,5705,5706,5707,5708,5709,5710,5711,5713,5714,5715,5716,5717,5718,5719,5720,5721,6184,6185,7314,7316,7317,7318,7320,7321,7322,7323,7345,7347,8335,9861
MAPPED_SYMBOLS	MIR5193,PSME3,MIR7703,H2AX,H2AZ1,HLA-A,HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,IFNG,NEDD4,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB1,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMB10,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD2,PSMD3,PSMD4,PSMD5,PSMD7,PSMD8,PSMD9,PSMD10,PSMD11,PSMD12,PSMD13,PSME1,PSME2,RPN1,RPN2,UBB,UBC,UBA1,UBA7,UBE2B,UBE2D1,UBE2D2,UBE2D3,UCHL1,UCHL3,H2AC4,PSMD6
