STANDARD_NAME	WP_TGFBETA_SIGNALING_PATHWAY
SYSTEMATIC_NAME	M39432
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/WP_TGFBETA_SIGNALING_PATHWAY
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	TGF-beta signaling pathway
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP366
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP366_r120697
GENESET_LISTING_URL	
MEMBERS	100302237,10131,1026,1030,10413,10454,10987,11059,11171,11184,1278,1316,1386,1387,1432,150094,1601,163126,1874,1875,2033,207,2113,22938,23327,2335,2353,2354,25942,2885,3065,3371,351,3673,3688,3690,3691,3725,3726,3727,387,3985,4087,4088,4089,4092,4205,4208,4233,4312,4321,4435,4609,467,4739,5062,50855,50943,51377,5163,5295,5296,5371,54778,5494,5576,55802,5594,5596,5599,5601,5604,5605,5606,5608,57154,5747,57559,5879,5894,5933,5934,595,6093,6416,64219,6464,64750,6497,6498,6500,6654,6667,6711,6714,6885,6935,7015,7027,7040,7041,7046,7048,7049,7050,7057,7071,7157,7189,7329,7341,79753,8021,8312,83737,8454,8462,8554,857,860,8928,8945,9063,9133,9146,9372,9564,9765,983,9839,9972,9978,998
MAPPED_SYMBOLS	MIR1281,TRAP1,CDKN1A,CDKN2B,YAP1,TAB1,COPS5,WWP1,STRAP,MAP4K1,COL1A2,KLF6,ATF2,CREBBP,MAPK14,SIK1,DAB2,EID2,E2F4,E2F5,EP300,AKT1,ETS1,SNW1,NEDD4L,FN1,FOS,FOSB,SIN3A,GRB2,HDAC1,TNC,APP,ITGA2,ITGB1,ITGB3,ITGB4,JUN,JUNB,JUND,RHOA,LIMK2,SMAD2,SMAD3,SMAD4,SMAD7,MEF2A,MEF2C,MET,MMP1,MMP12,CITED1,MYC,ATF3,NEDD9,PAK2,PARD6A,FOXP3,UCHL5,PDK1,PIK3R1,PIK3R2,PML,RNF111,PPM1A,PRKAR2A,DCP1A,MAPK1,MAPK4,MAPK8,MAPK9,MAP2K1,MAP2K2,MAP2K3,MAP2K6,SMURF1,PTK2,STAMBPL1,RAC1,RAF1,RBL1,RBL2,CCND1,ROCK1,MAP2K4,PJA1,SHC1,SMURF2,SKI,SKIL,SKP1,SOS1,SP1,SPTBN1,SRC,MAP3K7,ZEB1,TERT,TFDP1,TGFB1,TGFB1I1,TGFBR1,TGFBR2,TGFBR3,TGIF1,THBS1,KLF10,TP53,TRAF6,UBE2I,SUMO1,SNIP1,NUP214,AXIN1,ITCH,CUL1,KLF11,PIAS1,CAV1,RUNX2,FOXH1,BTRC,PIAS2,CCNB2,HGS,ZFYVE9,BCAR1,ZFYVE16,CDK1,ZEB2,NUP153,RBX1,CDC42
