STANDARD_NAME	WP_VEGFAVEGFR2_SIGNALING_PATHWAY
SYSTEMATIC_NAME	M39729
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/cards/WP_VEGFAVEGFR2_SIGNALING_PATHWAY
CHIP	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	VEGFA-VEGFR2 signaling pathway
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP3888
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://www.wikipathways.org/instance/WP3888_r116782
GENESET_LISTING_URL	
MEMBERS	100129518,10014,1003,100302285,100423009,100506658,10056,10061,10130,101928143,102,10231,102466854,10397,10399,10525,10574,10628,10645,1072,10755,10758,10818,10963,10973,11080,11124,11217,114789,115098,1175,1192,1200,1213,124491,1267,1385,1386,1387,1397,1398,1432,144195,1445,1465,1466,148254,1490,1495,1499,1500,152273,1536,154,154796,1558,160,1666,170506,1796,182,1823,1827,1839,1847,1901,1958,1960,1969,1977,1981,1982,2002,2022,2035,2048,2058,2060,207,2078,2081,2113,213,2130,2152,2185,219931,2243,2244,226,2266,2274,22820,22899,22926,22943,2308,2309,2314,2317,23189,23196,2321,23215,23291,23339,2335,23476,23521,23597,23753,24147,2475,25,2523,253260,2534,2549,25759,25865,2597,26058,2624,2697,26986,27044,27289,27302,274,2746,2817,2876,2885,2887,2889,29109,2926,2932,29766,29924,301,3045,3065,31,3142,3146,3164,32,3265,326624,3301,3303,3315,332,3320,3383,3418,347688,3486,3490,3491,355,357,3576,3685,3688,3690,3693,3725,3748,378,3791,382,387,389,3939,3984,399726,3998,405,409,4189,4193,4208,4217,4301,4303,4313,4319,4323,4343,440034,441478,4627,4629,4633,4641,4646,4673,468,4688,4690,4691,4736,4772,4773,4790,4792,4846,4855,4860,4929,4952,5034,50507,5058,5062,51278,51309,51564,51574,5170,51763,52,5216,5226,5228,5230,529,5290,5295,5296,5321,5322,5328,5329,5331,5335,54205,54505,54567,5496,5499,5515,5530,55379,5562,5563,55692,5578,5579,5580,5581,5584,55854,5587,55872,5590,5592,5594,5595,5599,5601,5604,5605,5606,5608,5609,5654,56905,56907,56999,57007,5710,5717,57326,57381,5743,5747,5757,5770,57758,5777,5780,5781,5784,5795,5803,5829,5867,5868,5879,5894,5906,5908,595,5954,596,5970,598,6093,6125,6129,6142,6154,6155,6181,6194,6198,6205,6300,6301,6347,6386,6401,6416,6418,64223,6461,6464,6478,650,653361,6541,6546,6595,660,6624,6648,6714,6722,6729,6732,6747,6748,6772,6774,6778,682,6886,6902,6921,6924,7001,7004,7019,7024,7086,71,7111,7114,7148,7170,7220,7222,728026,7295,7410,7414,7422,7430,7531,781,79094,79109,79812,80031,8013,8027,811,813,81567,81575,81873,824,832,83442,83473,83737,83939,8402,8411,84335,84790,84952,8550,8569,857,8575,8650,8664,8665,8667,867,8718,8754,8766,8772,8775,8794,8813,8821,8826,8828,8867,8936,8974,8985,9034,9047,9079,9100,91010,9114,9146,91624,9168,9209,9252,9261,9325,9344,9365,9444,9451,9475,9510,9513,9564,9578,9584,9588,9645,9659,9709,9734,9759,9898,998
MAPPED_SYMBOLS	SOD2-OT1,HDAC5,CDH5,MIR1244-1,MIR4329,OCLN,FARSB,ABCF2,PDIA6,ENSG00000284930,ADAM10,RCAN2,MIR7705,NDRG1,RACK1,HYOU1,CCT7,TXNIP,CAMKK2,CFL1,GIPC1,TRAF3IP2,FRS2,STIP1,ASCC3,DNAJB4,FAF1,PALM2AKAP2,SLC25A25,CCDC124,AP2S1,CLIC1,TPP1,CLTC,TMEM170A,CNP,CREB1,ATF2,CREBBP,CRIP2,CRK,MAPK14,SLC2A14,CSK,CSRP1,CSRP2,ZNF555,CCN2,CTNNA1,CTNNB1,CTNND1,FGD5,CYBB,ADRB2,AMOT,CYP2C8,AP2A1,DECR1,DHX36,DOK1,JAG1,DSC1,RCAN1,HBEGF,DUSP5,S1PR1,EGR1,EGR3,EPHA2,EIF4E,EIF4G1,EIF4G2,ELK1,ENG,EPB41,EPHB2,EPRS1,EPS15,AKT1,ERG,ERN1,ETS1,ALB,EWSR1,F3,PTK2B,TPCN2,FGA,FGB,ALDOA,FGG,FHL2,COPG1,ARHGEF15,ATF6,DKK1,FOXO1,FOXO3,FLII,FLNB,KANK1,FAM120A,FLT1,PRRC2C,FBXW11,VPS39,FN1,BRD4,RPL13A,ACOT9,SDF2L1,FJX1,MTOR,ABL1,FUT1,RICTOR,FYN,GAB1,SHC2,PRKD2,GAPDH,GIGYF2,GATA2,GJA1,PABPC1,SND1,RND1,BMP10,BIN1,GLUD1,GPC1,GPX1,GRB2,GRB10,RAPGEF1,FHOD1,GRSF1,GSK3B,TMOD3,EPN1,ANXA1,HBD,HDAC1,ACACA,HLX,HMGB1,NR4A1,ACACB,HRAS,RAB37,DNAJA1,HSPA1A,HSPB1,BIRC5,HSP90AA1,ICAM1,IDH2,TUBB8,IGFBP3,IGFBP7,CCN1,FAS,SHROOM2,CXCL8,ITGAV,ITGB1,ITGB3,ITGB5,JUN,KCNC3,ARF4,KDR,ARF6,RHOA,RHOC,LDHA,LIMK1,MIR1915HG,LMAN1,ARNT,ARRB2,DNAJB9,MDM2,MEF2C,MAP3K5,AFDN,FOXO4,MMP2,MMP10,MMP14,MOV10,,NRARP,MYH9,MYH11,MYL2,MYO1C,MYO6,NAP1L1,ATF4,NCF2,NCK1,NCL,RPL10A,NFATC1,NFATC2,NFKB1,NFKBIA,NOS3,NOTCH4,PNP,NR4A2,OCRL,P4HB,NOX4,PAK1,PAK2,IER5,ARMCX1,HDAC7,LARP7,PDPK1,INPP5K,ACP1,PFN1,PGD,PGF,PGK1,ATP6V1E1,PIK3CA,PIK3R1,PIK3R2,PLA2G4A,PLA2G5,PLAU,PLAUR,PLCB3,PLCG1,CYCS,DHX29,DLL4,PPM1G,PPP1CA,PPP2CA,PPP3CA,LRRC59,PRKAA1,PRKAA2,LUC7L,PRKCA,PRKCB,PRKCD,PRKCE,PRKCI,ZC3H15,PRKD1,PBK,PRKCZ,PRKG1,MAPK1,MAPK3,MAPK8,MAPK9,MAP2K1,MAP2K2,MAP2K3,MAP2K6,MAP2K7,HTRA1,C15orf39,SPIRE1,ADAMTS9,ACKR3,PSMD4,PSMD11,PBXIP1,RHOJ,PTGS2,PTK2,PTMA,PTPN1,SCUBE2,PTPN6,PTPN9,PTPN11,PTPN14,PTPRJ,PTPRZ1,PXN,RAB4A,RAB5A,RAC1,RAF1,RAP1A,RAP1B,CCND1,RCN1,BCL2,RELA,BCL2L1,ROCK1,RPL5,RPL7,RPL18A,RPL26,RPL27,RPLP2,RPS6,RPS6KB1,RPS11,MAPK12,SARS1,CCL2,SDCBP,SELE,MAP2K4,SET,MLST8,SHB,SHC1,SIAH2,BMP2,NCF1,SLC7A1,SLC8A1,SMARCA2,BMX,FSCN1,SOD2,SRC,SRF,SRP54,SRPK1,SSR3,SSR4,STAT1,STAT3,STAT6,BSG,TAL1,TBCA,ELOC,ELOA,PRDX2,TEAD4,TFAM,TFCP2,TKT,ACTG1,TMOD1,TMSB4X,TNXB,TPM3,TRPC1,TRPC3,PTMAP12,TXN,VAV2,VCL,VEGFA,EZR,YWHAE,CACNA2D1,CHAC1,MAPKAP1,MMRN2,SEMA6D,NR4A3,STAM,CALR,CALU,TXNDC5,APOLD1,ARPC5L,CAPN2,CAPZB,SH3BGRL3,KATNAL2,ITCH,EIF2A,SLC25A11,EEA1,AKT1S1,TUBA1C,CGNL1,MAPKAPK5,MKNK1,CAV1,PRKRA,NUMB,EIF3D,EIF3F,EIF3H,CBL,TNFRSF25,ADAM9,RAB11A,FADD,NAPA,TNFRSF10C,DPM1,INPP4B,IQGAP1,NRP2,SYNJ1,WASF1,P4HA2,PLOD3,CCRL2,SH2D2A,LDB2,USP10,FMNL3,ATP6V0D1,HGS,NEXN,TMSB10,LRRFIP2,RPS6KA5,MAPKAPK2,TRIP4,TAOK2,KL,QKI,EIF2AK3,ROCK2,ADAMTS1,FXR2,BCAR1,CDC42BPB,RBM39,PRDX6,MICAL2,PDE4DIP,HERPUD1,HDAC9,HDAC4,UBAP2L,CDC42
